0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5627,0.5627,0.5627,0.5627,0.5627,0.5627,0.5627,0.5627,0.5627,0.5627,1.1253,1.1253,1.1253,1.1253,1.1253,1.1253,1.1253,1.688,1.688,2.2507,2.2507,2.2507,2.8134,2.8134,2.8134,3.376,3.9387,5.6267,5.6267,6.1894,8.4401,9.0028,10.1281,12.9415,13.5042,14.0669,16.3176,18.5683,20.819,21.9443,23.0697,24.195,26.4457,28.1337,28.1337,31.5098,34.8858,38.8246,41.6379,46.702,49.5154,50.6407,56.8302,59.6435,64.7076,68.0837,68.0837,74.8358,77.0865,79.8998,81.5879,84.9639,87.7773,89.4653,96.7801,101.2815,109.1589,119.8498,128.2899,132.2286,137.8554,143.4821,150.2342,165.4264,166.5518,173.8666,182.3067,186.8081,194.6855,203.1257,210.4404,220.0059,230.1341,234.6355,243.0756,249.8277,256.0171,262.7692,267.8333,270.6467,273.46,281.3375,291.4656,294.279,298.2177,299.9058,308.3459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1339,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,3.4016,3.4016,4.5355,5.6694,5.6694,6.8032,6.8032,9.071,9.071,9.071,11.3387,12.4726,12.4726,12.4726,15.8742,18.1419,20.4097,21.5435,21.5435,24.9451,28.3468,31.7484,32.8822,39.6855,40.8193,43.0871,45.3548,46.4887,51.0242,57.8274,58.9613,62.3629,64.6306,66.8984,70.3,75.9693,82.7725,86.1742,88.4419,90.7096,98.6467,104.3161,109.9854,119.0564,128.1274,138.3322,153.0725,161.0096,167.8128,182.5531,187.0886,193.8918,205.2305,215.4354,227.908,234.7112,239.2467,252.8531,268.7273,277.7983,288.0031,290.2708,293.6724,300.4757,307.2789,318.6176,325.4208,331.0902,336.7595,340.1611,345.8305,363.9724,369.6418,379.8466,388.9176,397.9885,400.2563,409.3272,413.8627,419.5321,428.603,438.8078,443.3433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.4826,0.7238,0.7238,0.7238,1.6889,2.8953,3.6192,4.5843,5.5494,7.2383,9.6511,12.0639,12.7877,14.9592,17.1307,21.715,25.5755,29.9185,34.9853,38.8458,43.9126,44.6364,46.5667,49.9445,56.459,61.5259,69.2468,73.3485,77.209,84.6886,91.6856,102.5431,114.8483,120.8803,132.2203,141.1476,156.5894,181.1998,194.4701,210.877,232.1094,242.2431,249.7227,264.9232,279.8825,297.9783,321.141,331.7572,340.9258,345.7513,359.7455,376.6349,390.8703,402.693,420.7888,424.1667,429.7161,446.8468,456.2567,473.87,485.21,493.896,495.1024,499.6867,507.1663,515.8523,526.7098,530.5703,538.5325,542.8755,547.9423,558.5585,570.1399,579.0672,586.0642,594.7502,601.2647,606.0903,615.2589,622.2559,628.5291,633.1134,639.3867,641.0756,644.4535,648.0727,653.8633,658.9302,660.8604,668.8226,671.7179,673.6481,681.1277,685.9533,690.5376,696.5695,704.0492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6508,1.6508,1.6508,1.6508,1.6508,1.6508,3.3016,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,4.9524,6.6033,6.6033,6.6033,9.9049,9.9049,11.5557,13.2065,14.8573,18.159,18.159,18.159,21.4606,23.1114,26.4131,29.7147,34.6671,39.6196,46.2229,47.8737,61.0802,66.0326,80.89,84.1916,99.049,105.6522,105.6522,118.8588,137.0177,133.7161,138.6686,141.9702,168.3832,168.3832,178.2881,181.5898,191.4947,191.4947,198.0979,204.7012,204.7012,229.4634,229.4634,234.4159,239.3683,277.3371,300.4485,310.3534,316.9567,325.2108,330.1632,335.1157,356.5763,369.7828,369.7828,394.545,404.4499,414.3548,414.3548,414.3548,427.5614,447.3712,450.6728,463.8793,463.8793,463.8793,467.181,518.3562,584.3889,590.9922,600.8971,607.5003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1162,0.1162,0.1162,0.1162,0.1162,0.5812,0.5812,0.6974,0.8137,1.0462,1.2786,1.6274,1.7436,2.441,2.441,3.0222,3.7197,3.8359,3.9522,4.0684,4.4171,4.9983,6.1607,9.9967,11.0428,13.2514,14.1813,15.3437,18.1335,26.0378,30.5712,35.5695,36.8482,39.9867,43.5901,47.6585,56.7253,66.722,70.9066,78.1135,94.3872,106.2437,118.7976,127.2832,136.5824,142.1619,148.7876,161.8066,180.6375,206.6753,220.043,232.8294,249.9167,266.1904,282.5803,293.1582,302.8061,323.7294,337.097,339.4218,339.7705,350.9296,365.4596,377.1999,405.9113,426.0209,426.0209,427.532,445.7817,453.1049,462.6366,475.423,480.3051,487.1633,488.3257,498.7873,505.6455,510.8763,519.4781,525.2901,532.7295,535.2868,543.0749,549.3519,551.9092,558.3024,561.9058,563.1845,566.0905,571.9025,576.5521,581.6667,587.0137,589.2223,592.3608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1824,2.3648,2.3648,2.3648,2.3648,2.3648,2.3648,5.912,5.912,7.0945,8.2769,8.2769,11.8241,11.8241,11.8241,13.0065,15.3713,15.3713,16.5537,18.9185,21.2834,23.6482,27.1954,30.7426,33.1075,36.6547,40.2019,43.7491,47.2964,50.8436,57.938,65.0325,66.2149,72.127,78.039,81.5862,85.1335,86.3159,101.6872,111.1465,119.4233,121.7881,127.7002,140.7067,150.166,160.8076,167.9021,178.5438,185.6382,191.5503,192.7327,198.6447,204.5568,216.3809,234.117,244.7587,254.2179,262.4948,269.5893,280.2309,292.055,300.3319,307.4264,318.068,321.6153,328.7097,336.9866,341.7162,358.2699,368.9116,377.1885,383.1005,389.0126,398.4719,399.6543,404.3839,411.4784,417.3904,424.4849,439.8562,449.3154,457.5923,465.8692,474.146,480.0581,481.2405,488.3349,493.0646,496.6118,504.8887,517.8952,521.4424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6358,0.6358,0.6358,0.6358,0.6358,1.2716,1.2716,1.2716,1.2716,1.2716,1.2716,1.2716,1.2716,1.2716,1.9073,1.9073,2.5431,2.5431,3.8147,4.4505,5.722,5.722,5.722,5.722,6.9936,7.6294,8.9009,13.3514,14.623,15.2588,17.1661,17.1661,20.345,24.1597,26.7028,29.8818,31.1533,32.4249,32.4249,33.0607,36.8754,40.6901,41.3258,43.2332,44.5047,45.1405,46.4121,48.3194,50.2268,52.1341,55.313,61.0351,62.9424,62.9424,72.4792,76.2938,78.837,81.3801,82.6517,83.9232,86.4664,89.0095,94.7315,96.6389,101.0893,106.1756,111.2619,113.1692,113.805,115.0766,116.3481,118.2555,121.4344,122.0702,123.9775,127.1564,129.6995,132.8785,134.15,136.6931,136.6931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.2827,0.2827,0.5654,1.5547,1.6961,2.2614,2.9681,3.3921,3.8162,4.5229,4.8055,5.2295,5.6536,6.2189,6.7843,7.6323,8.4803,9.3284,10.7418,12.4378,14.1339,15.83,17.6674,20.4942,23.4623,26.0064,28.8332,31.66,33.4974,35.1934,38.3029,41.1297,43.1084,46.6419,50.1754,53.5675,56.3943,59.7865,62.7546,66.4294,70.1042,74.0617,77.5952,81.4113,85.3688,89.609,93.7079,97.948,102.0469,106.5697,110.8099,115.4741,120.5623,125.3678,128.76,131.7281,134.9789,137.947,140.9151,145.2966,150.1022,154.7664,159.9959,165.3668,170.7377,176.2499,181.6208,186.8503,192.2212,197.7335,202.963,207.3445,211.8674,217.2383,221.9025,227.132,232.5029,238.0151,243.2447,248.7569,253.9864,259.4987,264.4455,269.3924,274.6219,280.1342,284.3744,289.4626,294.1268,299.4976,304.3032,308.826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3055,0.3055,0.3055,1.222,1.222,1.222,1.222,1.222,1.222,1.222,1.222,1.5275,1.8331,2.1386,2.1386,2.1386,2.1386,2.4441,2.4441,2.4441,2.4441,2.7496,3.0551,3.6661,4.2771,4.5826,4.5826,4.8881,5.1937,5.4992,6.1102,6.4157,7.3322,7.3322,7.3322,7.9432,8.5542,8.5542,8.8598,9.1653,10.6928,11.3038,11.6093,12.8314,13.7479,14.9699,17.414,18.3305,18.3305,19.8581,21.9966,24.4407,25.9683,26.5793,27.8013,28.4123,30.2454,32.6895,33.606,36.3556,40.9382,42.1602,44.6043,47.9649,49.1869,51.3255,54.9916,58.6577,61.7128,66.2954,68.434,73.0166,77.5993,80.9599,86.459,91.3472,96.8463,102.3455,109.9832,114.2603,120.065,121.5925,128.6192,132.8964,140.2286,148.1718,153.3655,157.9481,163.1418,166.8079,175.3621,180.8613,187.888,196.4422,202.5524,209.5791,212.9397,221.7995,232.7978,239.519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3285,0.3285,0.438,0.5475,0.5475,0.7665,0.9855,2.2996,2.4091,2.5186,3.8326,3.9421,4.3802,6.2417,6.2417,7.3368,8.1033,8.3223,11.0599,12.155,13.5785,14.7831,16.9731,19.7107,20.6963,22.5578,24.2004,26.1715,29.6756,32.0847,35.6983,41.1735,43.4731,45.6632,49.2768,53.876,59.0227,69.8636,74.1343,77.9669,87.0558,92.969,98.8822,109.1756,116.2934,121.9876,130.2004,140.1653,152.1012,154.7293,171.4834,176.7396,179.6962,191.4132,203.2396,208.0578,236.6384,246.4937,252.7355,254.4875,272.9937,285.0392,292.4855,299.2747,313.0722,323.6941,329.6073,349.0991,383.7024,394.7623,417.5391,427.8325,434.1838,436.0453,459.0412,477.3284,494.849,515.5453,526.9337,528.7953,534.9275,552.0102,568.5453,581.1383,590.5556,601.944,604.4626,604.7912,615.194,627.2395,636.7664,645.5267,652.8635,655.6011,656.4771,665.3469,673.0122,679.2539,690.6424,697.8696,705.3159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2852,0.2852,0.2852,0.2852,0.5703,0.5703,1.1406,1.7109,1.9961,1.9961,2.2812,3.1367,3.1367,3.1367,3.707,4.8477,5.1328,5.418,5.7031,6.5586,6.8437,7.4141,7.6992,7.9844,8.2695,9.6953,10.8359,11.4062,12.5469,12.832,13.6875,15.3984,15.9687,15.9687,16.8242,17.3945,17.6797,19.3906,20.5312,21.6719,23.0976,24.8086,24.8086,25.0937,26.5195,29.9414,33.3632,34.789,34.789,38.7812,39.6367,45.625,48.4765,50.7578,51.6132,52.4687,52.4687,60.4531,62.7343,69.0077,69.0077,76.4218,86.9726,86.9726,92.1054,97.2382,104.6522,107.7889,110.3554,116.9139,116.9139,122.9022,130.8866,138.8709,141.4374,146.8553,151.9881,152.2733,157.6912,166.8162,178.5076,186.7771,197.6131,198.7537,198.7537,208.1638,213.867,232.1169,246.6599,255.4997,259.2068,267.1911,284.8708,296.277,305.6872,315.9528,335.6286,342.1871,342.1871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2489,0.2489,0.2489,0.2489,0.7466,0.9955,0.9955,0.9955,1.7421,2.7376,2.7376,3.2353,3.2353,3.982,5.2263,5.9729,6.4707,6.9684,7.2173,7.9639,8.2128,9.706,9.9549,10.9504,11.4481,12.1947,12.4436,13.1902,14.1857,15.4301,16.6744,18.4165,18.9143,19.6609,21.1541,22.8962,25.1361,27.6248,28.3714,30.8601,33.5977,34.5932,38.3263,39.0729,39.8195,42.3083,45.5436,48.2812,51.5165,54.503,57.2406,60.9737,61.7203,64.209,67.6932,69.4353,71.1774,74.1639,79.1414,81.3812,86.3586,89.594,92.0827,94.3226,103.0331,109.006,112.2414,116.2233,120.4541,126.1782,132.8977,139.1195,141.8571,151.812,155.0474,157.5361,163.2601,166.9932,173.215,176.4504,180.1835,184.912,190.6361,195.1158,200.8398,206.0662,209.5504,215.0256,222.9895,226.7226,231.7,243.1481,249.3699,259.8225,264.3022,269.2797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1046,0.3139,0.4185,0.5232,0.5232,0.6278,0.6278,0.8371,0.9417,1.0463,1.4649,2.1973,3.139,3.5576,4.8132,5.8595,6.8012,7.5337,8.8939,10.6727,12.033,14.9627,16.7415,19.462,21.4501,22.6011,24.4845,27.205,29.5069,32.646,36.8314,39.8658,43.4233,47.0856,53.1544,56.2934,59.1185,63.0946,65.7105,68.2217,72.3025,78.3713,84.0216,88.4162,96.9962,101.7048,109.5524,113.7378,121.0622,128.0727,135.8157,144.5003,152.8711,158.626,171.6007,182.1688,191.8998,201.4215,215.2333,224.3365,230.1961,235.2185,243.5893,258.2381,268.4923,279.2697,286.6987,293.7092,300.8244,306.8932,315.1593,327.9247,335.3538,342.155,345.8172,350.5258,361.3032,369.4647,380.1374,386.5201,395.9372,403.3663,406.6099,414.2483,419.48,424.5024,429.211,434.0242,443.0228,444.9062,454.0094,463.008,469.5999,482.3654,492.6195,497.1188,500.3625,505.2803,512.0816,519.8245,530.288,535.3105
