NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712316412465826,0.585368933016471,0.484608706841505,0.387686965473204,0.323957601285828,0.265718032515342,0.237916548228022,0.207446534156714,0.171120874774714,0.143153177323641,0.246599633929775,0.220399859215894,0.207264722996191,0.191179506013463,0.174273433263563,0.15188763579875,0.134368777806054,0.180802025182457,0.16324600709065,0.199148672790446,0.189874788389124,0.18205469510289,0.213283774295323,0.201027753263052,0.176537062510193,0.190614494039754,0.203169286029772,0.27492333054947,0.256718463893459,0.255337606824224,0.32033011866352,0.316373309616929,0.330548445480337,0.399357424786274,0.400998811256726,0.400503063505376,0.430141897843764,0.453887322029522,0.471804961216985,0.459911883345344,0.453213564853923,0.45499011652627,0.4766288722177,0.47286461037082,0.445164236387799,0.470624973012247,0.489298572855789,0.519739596660949,0.540062634904963,0.579869750721073,0.575717503225672,0.558371750996351,0.593337488642788,0.592368240169605,0.612390016391472,0.625960863664899,0.606510702025798,0.63814809910812,0.630281684394126,0.624306468661255,0.611638700344337,0.617902934484649,0.62812496398049,0.624447967006212,0.646206532860683,0.65154481294514,0.671234462239926,0.714438025472064,0.747760347784063,0.760675150569173,0.774741488914641,0.781432481720791,0.792770390551184,0.843123860350259,0.834634058493403,0.853840859530335,0.882218623130429,0.888372530523119,0.898743584780704,0.913915972625669,0.922359574344645,0.941276295197421,0.965309590977142,0.972371111710139,0.992936817392348,0.993369451181269,0.997150563127493,1.00154516962321,1.00278637484677,0.995042185303213,0.995045086698405,1.01106904206351,1.02439563277882,1.01583308087418,1.00857134990011,0.99485921929205,1.00602390015823,1.01012361594133,1.00498750481904,1.01902962703392,1.01536926892165,1.00429752714474,1.01429920771753,1.01952028504157,1.02856931043337,1.04757233098254,1.05552724745751,1.04473701931765,1.04094174565016,1.03959890018658,1.02847399246809,1.01932373000023,1.04490095802183,1.05266484563635,1.08040537551984,1.10005348376629,1.10858134180661,1.10680023135059,1.10484799657968,1.11777585145602,1.11526387327908,1.12009958476467,1.11701456513157,1.11195351282518,1.11214410378543,1.109723223922,1.10766535923585,1.10431898093097,1.1131007645981,1.10526807519559,1.10628454226537,1.10395849350106,1.10154097341173,1.09489966550638
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.896570345180508,0.742321683644077,0.800416424103178,0.839852999743298,0.693131692559228,0.797444580944379,0.848802253019252,1.5844308723026,1.38702298149386,1.18938283244545,1.62056142203989,1.45338771745051,1.3320967984351,1.58799323849768,1.36776059958194,1.43690786293453,1.49245043144567,1.41383175963253,1.71275548378011,1.64054522377602,1.62129804086809,1.58339258208484,1.64144302342834,1.74406526094061,1.7459906641793,1.82465984286031,1.83464857671197,1.87006506430431,1.86212136885455,1.81152817102073,1.84140965510727,2.01174181459088,1.98344614863388,1.88378335384118,1.87021626997198,1.89329269547483,1.92630113558144,2.15589401749083,2.20137136846662,2.21982444132124,2.29484670012648,2.27255605348708,2.2408940893183,2.28811571520769,2.28463255762646,2.29398989019817,2.3465896172759,2.35586054602871,2.40671857360367,2.31101042705483,2.40517576281021,2.36599077076365,2.33073980796555,2.37665745307564,2.36307515713985,2.2940735173218,2.47063155350757,2.44812842792038,2.39187713674246,2.33975689620046,2.43191380572553,2.43061855292532,2.39144726976162,2.33841680622335,2.34700444134171,2.35407633590838,2.35863507681509,2.43663369706313,2.56200395781,2.53950958936063,2.56750987481436,2.55035813570248,2.5307169730158,2.50844985689549,2.57979267330557,2.59962646527602,2.61126713388949,2.63653180873371,2.64060117306675,2.59685954664037,2.58862165897483,2.62510413724244,2.62462456890913,2.61469450891885,2.58840291237366,2.57536567337302,2.53545082844659,2.50636223198551,2.51299950976937,2.49404129952719,2.48011524978407,2.46042579264599,2.44436605997836,2.41034093527335,2.3887377849953,2.39112001786171,2.36539304753096,2.344742986185,2.33575017495275,2.31500077009905,2.30119721929664,2.28143259596873,2.27971101309998,2.25572526253399,2.25573129648929,2.24783843276164,2.22868830145056,2.20826178101034,2.18947623787639,2.19784343483418,2.16171006557419,2.15525130743198,2.1362296592537,2.1134467066721,2.09433163942073,2.07598768972964,2.07819767296647,2.05848985304997,2.03298911754301,2.0237056901708,2.00823138301623,1.98910918003361,1.97954153166535,1.96802919292254,1.96787761308816,1.94989489504434,1.92829462707487,1.90889580394592,1.89266709129608,1.88360393668076,1.88402253483424,1.87177347062692,1.85782521431951,1.84594492622904,1.83164510713524,1.81795563126699,1.81388700657616,1.80442682260146
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.521084375178494,0.437406592303115,0.360992187623655,0.296656946264984,0.491186091356777,0.392948873085421,0.656709075567417,0.807973525557664,0.844009903458124,0.735917407050329,0.693773697777444,0.798028734383529,0.687353216476324,0.614325940914068,0.682752971859639,0.823540786963585,0.794874470611261,0.73125841988761,0.680962535744622,0.702481229534717,0.661846698339918,0.656017802856293,0.649525084275079,0.645839756764723,0.626917890050605,0.692771134630367,0.679945870268742,0.644005407259826,0.647198561218257,0.626973178690701,0.624486702341573,0.635244202956114,0.606065265694329,0.561167788653762,0.549084871189017,0.536770468704425,0.524986801614054,0.552076929128278,0.541216586362008,0.529751941265562,0.523444511462059,0.519941076459642,0.487374887693823,0.471890279803701,0.477958609994339,0.503246727207895,0.527911322041008,0.519602969705349,0.487940584913186,0.519159104840849,0.514105279424035,0.566496455142351,0.563638349825138,0.559661952878103,0.538869796767704,0.521109002257996,0.496561377112224,0.555805095456608,0.558856917847219,0.588450663902673,0.564227615018967,0.597130338092626,0.652006080885619,0.632510882453823,0.659096234412952,0.678700802863844,0.698769296044493,0.693407346527355,0.67859137139192,0.696937233417467,0.681453605415931,0.707022914199892,0.735577213483721,0.756319142483583,0.746350260149188,0.7510275021889,0.761651765269245,0.747798454844627,0.763099544960998,0.793300550806363,0.824060106522116,0.840359701122317,0.866137306132942,0.850350545470747,0.833682995856929,0.86266803321372,0.873622846907281,0.922947689929401,0.960705555015859,0.973837562680547,0.970488083653147,0.98233780939762,1.03656569255937,1.06475872711761,1.07437921079751,1.09064967780222,1.13509463930162,1.13984636606724,1.1285307392567,1.15665524172655,1.183835315671,1.19217517646471,1.18836088937567,1.17692573230962,1.17565946493361,1.16734259621107,1.17035572318295,1.18897569297369,1.19329809285106,1.19445179075866,1.19377196232848,1.21115085818183,1.19819014657659,1.19731933450687,1.21421622384335,1.20490751705123,1.19619701791237,1.18893705690289,1.17693331786221,1.161986362649,1.17143346828784,1.17389682934678,1.17144518500294,1.16650642513977,1.16821099384956,1.21816566117373,1.2084869513062,1.20876217953034,1.22131469462691,1.20842822791984,1.20440548165211,1.19612729657029,1.18612855269519,1.17607951109483,1.17391466952739,1.16560095673853
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2589097611848,0.214343326882499,0.171474661505999,0.143287045915972,0.352582730961773,0.420923716372875,0.367015942170734,0.302748316985989,0.443218404740082,0.599893106728494,0.536157958390146,0.595878205846876,0.549633818004273,0.616651693551418,0.705391911975544,0.713178705809041,0.693065273059414,0.673904099982158,0.638607739377078,0.671855759252729,0.664315807566543,0.735819299644248,0.711319575101389,0.687127488029413,0.646370096971833,0.629035055524583,0.607995486623223,0.601799371090854,0.585215349486021,0.585621428404992,0.585967342454028,0.601053441557757,0.583668524773723,0.583818280201645,0.602287034215285,0.603559834653579,0.614432586680504,0.6260406195714,0.594611945802691,0.606260792573327,0.63180932326707,0.623470692499727,0.64417858521449,0.618256469107353,0.594737987312917,0.59340327031209,0.609686471649721,0.626228596550423,0.639648611768463,0.633708643094677,0.631142636268735,0.636597976998995,0.612994158339891,0.607671295379737,0.622371173755859,0.618551772821237,0.606952390974204,0.606385961570315,0.618379900333401,0.610089375189098,0.628046124047875,0.641124998582037,0.642716738107877,0.629797397667396,0.662812792982596,0.67029407551094,0.669083398957753,0.677428119254644,0.692939762702315,0.709116259245852,0.723787853612244,0.734119435854391,0.725466511798353,0.760769304237298,0.761421709807029,0.762348720205768,0.776389460830963,0.770905207383467,0.779340166238325,0.773381265952628,0.770899359781642,0.775623361620398,0.790029879659361,0.797026359399639,0.798583107411005,0.802598665864608,0.798701511224369,0.805070602908723,0.819828819544768,0.824980383231162,0.832682129250721,0.854577150937669,0.860809673492038,0.87871898734635,0.876753869114571,0.878564711125519,0.884703995251559,0.89060888043091,0.894407101465692,0.898967101109342,0.901980259332039,0.909838058661724,0.913565046103439,0.930160079492753,0.932415484467304,0.944989951812532,0.956690487972395,0.964345686835747,0.969234229154265,0.979418827038543,0.97661993056327,0.987463641735781,0.997796363114698,0.996708484329611,1.004141716188,1.01187451242637,1.01231993270867,1.01937638402771,1.02869759035514,1.02473727509578,1.02329293396754,1.0207092923804,1.02142704098165,1.02344939771804,1.02719499065493,1.03170603080275,1.03399650675991,1.03077514455062,1.03015905688284,1.02944056402968,1.03006910202071,1.03332684802975,1.03780788508969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.372689046462677,0.856700795115504,0.945748548012814,0.956028423534693,0.802505610996275,0.794770617155347,0.653128328949444,0.720939466927801,0.648845520235021,0.602428869624601,0.691777870512744,0.929098045406955,1.15729756533147,1.08193086426068,1.22454972409165,1.28400897759404,1.33202469075896,1.38753993810118,1.51094225384828,1.65279490170405,1.62408168288328,1.78657811648046,1.79316238461145,1.88213971278482,1.89796800714361,1.90668374472917,1.98050230002453,2.06242784009288,2.10839862463312,2.04850999321736,2.07952877940271,2.05637630717587,2.12166735704223,2.14826187225012,2.19282216344314,2.13651719574107,2.07752330498885,2.05919524864151,2.02773488245743,2.02580220988078,2.05855029606244,2.06591842100253,2.05384307947682,2.0037110332575,2.03285948121903,1.99803416252609,2.0601450082451,2.04988564466474,2.03478144274828,2.02651247491519,2.02851972680915,2.02671900265184,2.04646599031955,2.05744964027945,2.13065832411986,2.11808377578841,2.11591326730366,2.10294904868832,2.13765587909872,2.12311072377135,2.11642115023212,2.09540032261288,2.07716222649495,2.11143091718634,2.09789498048598,2.09359720446362,2.0850259984481,2.10175200230951,2.09968710994525,2.04914439116788,2.02742293656563,2.01645766862407,1.99908192893824,1.99431124796262,1.98939229715274,1.96994063149114,1.96772978201166,1.94962676678694,1.94404699314065,1.93695211447131,1.94440703302186,1.95197025221534,1.93364807510033,1.91232986603837,1.88735120750345,1.86059250466036,1.83634222987101,1.82053763909988,1.83596521210545,1.81739247172706,1.80524055521167,1.80335080725129,1.7898808015044,1.80600936693599,1.81113353652147,1.80887735572016,1.79819995196044,1.77587652055004,1.76767422402037,1.75804483297823,1.75909229930383,1.74652930508431,1.7406668851049,1.72920383327984,1.71894633073878,1.71807538773638,1.71506933273751,1.70627919216651,1.70722415017679,1.70408640047873,1.70176463023163,1.69195869414473,1.67870523635701,1.66867070509882,1.65395392314969,1.65270368173468,1.65347337188578,1.65189945961808,1.63952968456661,1.63061509681246,1.62060385878111,1.60519720243542,1.600565428451,1.60326834676039,1.59677064593649,1.58532613600802,1.57961456318567,1.56895238752813,1.554865872031,1.54863560763265,1.54865785058094,1.54694162984035,1.53607050409554,1.52379866470833,1.52046714006362,1.51253215708197,1.51129270969063,1.51404695015951,1.5033244063331
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311723409266734,0.258066101114263,0.20645288089141,0.3450308420377,0.283002825491596,0.253392871919035,0.220940802357474,0.182252181394733,0.228697803893027,0.196980590214432,0.176052549874781,0.165560373370412,0.152711710602781,0.185609811855211,0.161767832169249,0.178886729181478,0.160469237186239,0.202842568202099,0.265128962828969,0.379173797703012,0.436268789874458,0.431599727548962,0.428208967506836,0.413645515312441,0.456781159092092,0.448226738214169,0.468491075912617,0.464810328884917,0.445004442910814,0.466262105029273,0.494900007956249,0.518296446592584,0.536292432154046,0.569444713155339,0.614239976205849,0.631892911910488,0.651874311015161,0.665467120656126,0.678224583281446,0.671063538243838,0.709976215897709,0.745248864212647,0.755436239365115,0.777559905292399,0.792136373484207,0.785893349906,0.798232743387957,0.816152760220642,0.822213083396486,0.81871806118689,0.829267028524158,0.819636810017518,0.833266034695706,0.853564815592701,0.870539819762617,0.899544695312574,0.904508908855932,0.901574638209163,0.90138425501669,0.911995585073607,0.923950946735783,0.949871658720432,0.964139342292306,0.964338894285459,0.975353509902084,0.978378239203171,0.994901077078185,1.0164600567769,1.03596620125376,1.04741999930226,1.04440995050027,1.04356581266173,1.0435436490205,1.05259707163439,1.06388944264744,1.07880734426102,1.09435444263417,1.09691415220775,1.09335115406459,1.09136351158246,1.08711619190021,1.08843112634428,1.0977109733172,1.10526232268846,1.09611319328167,1.09469195985958,1.09410478403303,1.09381993755493,1.0939196237019,1.10338417425835,1.11129728583806,1.10788184644799,1.10880505168132,1.10559293787954,1.10629087942861,1.10861446846626,1.1175078863237,1.12407120471941,1.12105520853257,1.12116284647551,1.11684256599199,1.11058359036835,1.11223748799967,1.1172819839141,1.11830292876117,1.11401498646664,1.10853223017357,1.10374156339407,1.10157506007121,1.10256099525633,1.10541199520743,1.10738513197131,1.10109214385272,1.09527609630689,1.08867196073345,1.08414524475737,1.08129147645389,1.08419932972692,1.08578103926137,1.07963544219583,1.07436286857483,1.06988193826988,1.06409129528121,1.06281279217503,1.06559083056041,1.06745907247968,1.06155124205295,1.05442994822732,1.04771517958275,1.04326640111479,1.0413072141144,1.04318605677141,1.04259231371026
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599476370266547,0.500932309400813,0.616315594150438,0.551831870013974,0.641544887478234,0.529204899945866,0.442712573683527,0.381314479523038,0.3408020371506,0.320491311010161,0.295618905305249,0.269477218763886,0.234862290213612,0.207773060149201,0.186381542233738,0.168283748671235,0.19246346624347,0.183500896157464,0.175943314983927,0.230858955721334,0.217593004168493,0.218381956322839,0.1964968220648,0.201959086448413,0.191300004229443,0.218328617264901,0.197412958602696,0.198129268121326,0.214027098749009,0.198770313793924,0.187941563952875,0.180850932671906,0.210559882118415,0.240820757122255,0.244581059521916,0.246468636001424,0.255287134839748,0.282029057994428,0.278146306920093,0.290098234925299,0.270538704249299,0.289108211095342,0.305383573836921,0.30507957840769,0.308655100183422,0.321623771666582,0.318687659762083,0.31866046405532,0.330971724966144,0.345187357481582,0.354291413118917,0.354070371359863,0.371968045732393,0.399163844254421,0.430317196478462,0.45172977204643,0.458885286219094,0.463101483951272,0.471400949037293,0.491857634132613,0.504043586863878,0.499611260194183,0.50373852400945,0.497561001978364,0.513465208640353,0.527414169436258,0.543065200740369,0.57209408907982,0.597052736986041,0.606039540652149,0.629609204949345,0.664913429641654,0.6750973612625,0.694713957851609,0.728216600043182,0.731007717444225,0.749650290028118,0.762692583036319,0.79288615974523,0.817489533265678,0.832911468716195,0.872529729121068,0.883913168037432,0.88785389209526,0.918595468250099,0.94306344077128,0.967637443127368,0.981429376979585,1.02090390153174,1.03358340598706,1.08872837786384,1.06666891204266,1.10252552327948,1.11134877631738,1.12291092352523,1.15018416493725,1.16198743360666,1.1741864803077,1.18777112484209,1.2047696452668,1.21876494868961,1.24603399296624,1.26683812437678,1.27150219866187,1.27447701044631,1.27317499791568,1.27476891490818,1.28778727936269,1.29241328977675,1.3153323042129,1.32322610144614,1.33451219722875,1.35277343177643,1.37391842014458,1.37654214251571,1.3789050639469,1.39521874517629,1.39501436163054,1.40788180222749,1.40737107864153,1.41377458838474,1.41323567116398,1.42187332999453,1.43598921976212,1.43472383614306,1.42962626114002,1.44242835782551,1.42675135924552,1.43191572535907,1.4350721428676,1.44732722952443
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.103134137016956,0.17023345507618,0.139894819518049,0.115814563699369,0.138977476439242,0.232263727747775,0.222259859324182,0.255863965677881,0.247883803005666,0.286268125612911,0.307904094290331,0.279935514760309,0.250193996882699,0.260049879226803,0.239868158607747,0.229068746476865,0.23594335006705,0.224785539543775,0.244851585231897,0.23408079326628,0.23796845088544,0.255247673508444,0.255612281852263,0.244664532836761,0.254626647018061,0.261576996065101,0.254343966598237,0.249709162379787,0.24310018160379,0.254611001306949,0.257956819735578,0.255181086713436,0.250453835745859,0.256738170871997,0.255200197191296,0.255554645574303,0.269914933580347,0.258766809911334,0.262963857556319,0.251412398066245,0.257871342291025,0.258891076673769,0.255403499580066,0.259321323247266,0.254267757621984,0.251075439954237,0.263105665535652,0.264990647583378,0.257421439457152,0.257262445842506,0.260464729846545,0.254850991891739,0.268368455386899,0.263943047794984,0.266440821010344,0.262798135850322,0.284355484744655,0.285702107669396,0.283803015005879,0.291911098963991,0.299451376079349,0.306963129770822,0.311965060219548,0.320914438194995,0.328972137528146,0.330417224404846,0.329585976665996,0.326619097274181,0.3282546045929,0.33154303956674,0.339986919846507,0.343854006415744,0.343109574320469,0.345925631579949,0.348317401668212,0.350075651971016,0.352970269408868,0.359530266022933,0.366104014554533,0.366565484094118,0.369668324117513,0.372197948988047,0.375398767999033,0.380731709406907,0.387583330156585,0.395770860675992,0.398609312331698,0.403546837264548,0.410286246683379,0.413348714696984,0.419488661119598,0.427651387742153,0.434935924555474,0.437880237444164,0.441441483278956,0.442729719390473,0.446296494387013,0.449700704567802,0.458234774922693,0.466581707465435,0.467651918887155,0.472251283038817,0.474320659912901,0.476605962773018,0.480983256217758,0.485951139596855,0.490455567784523,0.49157568904969,0.493000409004034,0.494784490139172,0.495812083150262,0.500359443670662,0.504252808949172,0.508401516514758,0.507988320299331,0.508908952527309,0.510369077414884,0.512009439517023,0.512691169709186,0.51608385144518,0.519299091604511,0.518785785338268,0.519877909765936,0.523859531729986,0.52767267447903,0.530517226667765,0.535816184081255,0.540164158650503,0.540470372894511,0.54130324980427,0.542166272586387,0.543916607554785,0.547167248009975,0.55176956885622,0.555900363222196
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598024958602774,0.0982892506218421,0.122055913682042,0.130192974594178,0.163187084594072,0.133850080622104,0.119845645627437,0.156745489149569,0.15803090801862,0.168257869708577,0.155274467874964,0.157281121451727,0.14790766285513,0.160504677652483,0.168257869708577,0.172148225077562,0.169213880331921,0.1669714945579,0.159895306464893,0.163015308715552,0.155424069931528,0.156665044967301,0.157574830362001,0.158646403502851,0.15117585247928,0.144027289868761,0.14133000248963,0.140795180907038,0.133627287753794,0.138365177897375,0.143430945462251,0.136125681212391,0.135672442852451,0.128281183484131,0.124844153432208,0.121047187122686,0.117054458781205,0.112008815673164,0.113478347585187,0.109895361396377,0.109508393840433,0.105712617738158,0.103018261736667,0.1008362967069,0.100909113186418,0.0980726929267976,0.0967345184322021,0.0948580804510707,0.0955835966422506,0.094433176033192,0.0917253950558045,0.0921935533536215,0.0942020038625773,0.09430360966369,0.0970144339508631,0.0981559449925261,0.0967892874923863,0.0942610026455371,0.0926982894355869,0.0941230581805371,0.0910136300795932,0.0903535909561182,0.0916087812432472,0.0916622020379993,0.0911563859943745,0.0929907117188188,0.0938256100376403,0.0968701025049012,0.101326201450952,0.102179922847388,0.100883626316859,0.10265273702404,0.101954365556892,0.104123171634854,0.105580960617897,0.105322380305056,0.108585335941207,0.108055896910154,0.109473695905906,0.114135227824027,0.118018440710371,0.121265698678359,0.126022121815263,0.129402840930896,0.132761657055313,0.135240474261989,0.141856773888861,0.145122603357607,0.147330557343348,0.153183278641945,0.154529906103798,0.159582410500858,0.160218119679185,0.16420882441926,0.169189371184023,0.17394171881949,0.182330298587945,0.183514720934615,0.185985006088853,0.190083920795444,0.197448483601741,0.206852752523573,0.211342897353853,0.215024904763127,0.216708771479775,0.219532399221988,0.225618507109229,0.230044037775758,0.236746434465317,0.242245098449014,0.247204880313821,0.247250983537933,0.247605823349804,0.25175735451577,0.259192446889884,0.263635675337715,0.268987688403689,0.275781445964521,0.276791023173501,0.278249634675927,0.284351265573414,0.286843139496318,0.2921907800054,0.296441812960055,0.303214085224974,0.304689059466439,0.303068286526301,0.314171301507689,0.32524379586968,0.332163816795901,0.336210674061878,0.34006696428263,0.346872908387124,0.350258856310701
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342904690487161,0.716341990401261,0.705073689428657,0.631303404015598,0.550452266308337,0.45406337452352,0.379852048178877,0.381700476637168,0.389882313508235,0.412477377470314,0.59183630896531,0.655107155554875,0.604542951436902,0.62395015413928,0.746280850346675,0.673816395941177,0.660542719570005,0.713753841901216,0.684357513539619,0.641400007278474,0.657884976563688,0.671423561621248,0.660335671431146,0.667460529102402,0.693024650560253,0.715253324762353,0.790451183361894,0.793319321860309,0.813251801477284,0.820249960433064,0.798600351119879,0.849751449684695,0.871431341527289,0.872424032213478,0.888074087902366,0.885365637009474,0.860510548956137,0.840832946758739,0.84698225674916,0.879024116523263,0.88667588926257,0.917420443847229,0.925440537279582,0.907439830328768,0.902751534979497,0.919855271589818,0.933085702829317,0.940312809686285,0.949334487305475,0.943081597955237,0.981157295893896,0.982038573735861,1.02266069426362,1.03078545418274,1.03338232838643,1.03967416029641,1.04605373976647,1.04466540266851,1.05505255985213,1.07552528486983,1.09073941171633,1.10324814789597,1.1173505304713,1.12772247039,1.15702246428525,1.1690278479844,1.19101415628281,1.21806682469134,1.22512933785725,1.2303763681558,1.22931481746121,1.24575348358156,1.2562434176405,1.2704158428304,1.28631937724215,1.30037425242297,1.32000355595233,1.33388179537468,1.3488983068163,1.35377197591181,1.36948190493719,1.40986184993912,1.40995393751284,1.41793361565868,1.41319521712062,1.40403183270441,1.37870674270077,1.41975948590186,1.44962628046434,1.44130998817958,1.45425260770231,1.45424214296114,1.45116074184934,1.44595204468311,1.45204576714572,1.4639768208627,1.46835503655802,1.46763569932546,1.45534727789747,1.45599556583115,1.45786005830195,1.45590221277896,1.46073735739499,1.46588154019181,1.45041132507923,1.45245014991987,1.45701313101608,1.45998617457894,1.46013934623925,1.46831117560554,1.45999976589626,1.45484111320973,1.45265131675578,1.45242935326872,1.44183941023517,1.44723003933323,1.45142430052134,1.44618878881828,1.44262049873406,1.4373833083218,1.43522557034227,1.43253102902757,1.4312238121896,1.43482254067681,1.42924207051823,1.41887412895873,1.41237873769013,1.41326675726225,1.41271978004305,1.4128905626377,1.41775960379059
