NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712316412465826,0.585368933016471,0.484608706841505,0.387686965473204,0.323957601285828,0.265718032515342,0.237916548228022,0.207446534156714,0.171120874774714,0.143153177323641,0.246599633929775,0.220399859215894,0.207264722996191,0.191179506013463,0.174273433263563,0.15188763579875,0.134368777806054,0.180802025182457,0.16324600709065,0.199148672790446,0.189874788389124,0.18205469510289,0.213283774295323,0.201027753263052,0.176537062510193,0.190614494039754,0.203169286029772,0.27492333054947,0.256718463893459,0.255337606824224,0.32033011866352,0.316373309616929,0.330548445480337,0.399357424786274,0.400998811256726,0.400503063505376,0.430141897843764,0.453887322029522,0.471804961216985,0.459911883345344,0.453213564853923,0.45499011652627,0.4766288722177,0.47286461037082,0.445164236387799,0.470624973012247,0.489298572855789,0.519739596660949,0.540062634904963,0.579869750721073,0.575717503225672,0.558371750996351,0.593337488642788,0.592368240169605,0.612390016391472,0.625960863664899,0.606510702025798,0.63814809910812,0.630281684394126,0.624306468661255,0.611638700344337,0.617902934484649,0.62812496398049,0.624447967006212,0.646206532860683,0.65154481294514,0.671234462239926,0.714438025472064,0.747760347784063,0.760675150569173,0.774741488914641,0.781432481720791,0.792770390551184,0.843123860350259,0.834634058493403,0.853840859530335,0.882218623130429,0.888372530523119,0.898743584780704,0.913915972625669,0.922359574344645,0.941276295197421,0.965309590977142,0.972371111710139,0.992936817392348,0.993369451181269,0.997150563127493,1.00154516962321,1.00278637484677,0.995042185303213,0.995045086698405,1.01106904206351,1.02439563277882,1.01583308087418,1.00857134990011,0.99485921929205,1.00602390015823,1.01012361594133,1.00498750481904,1.01902962703392,1.01536926892165,1.00429752714474,1.01429920771753,1.01952028504157,1.02856931043337,1.04757233098254,1.05552724745751,1.04473701931765,1.04094174565016,1.03959890018658,1.02847399246809,1.01932373000023,1.04490095802183,1.05266484563635,1.08040537551984,1.10005348376629,1.10858134180661,1.10680023135059,1.10484799657968,1.11777585145602,1.11526387327908,1.12009958476467,1.11701456513157,1.11195351282518,1.11214410378543,1.109723223922,1.10766535923585,1.10431898093097,1.1131007645981,1.10526807519559,1.10628454226537,1.10395849350106,1.10154097341173,1.09489966550638
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3.47768514001383,2.21307236182698,2.02864966500806,1.46062775880581,1.43198799882922,1.55385931787852,1.65042684610826,1.4226893754602,1.30880623548907,1.37595368583156,1.51038150241476,1.31984436036669,1.38590917708472,1.39677517918588,1.6362223527606,1.56734028912952,1.58644962566923,1.56740738704848,1.51614869700603,1.56772636919581,1.5620111222096,1.54845834701346,1.66753868083608,1.65350060338081,1.67277498650625,1.68630569058887,1.75112726382199,1.83270054963797,1.8673503032643,1.91008615490405,1.98337874616788,1.96431272260115,1.97711353033119,2.02425864841714,2.02795988273503,1.92627827253677,1.86404670992144,1.83743673634751,1.82536019613606,1.78905230987033,1.76341985014835,1.74543742172628,1.73826101730791,1.74100295835294,1.7355231935884,1.75260195730667,1.75627575659146,1.71463139021881,1.70607619844228,1.82978818053785,1.82451009065949,1.8809149647144,1.86690229574433,1.84770664171404,1.87694307964595,1.87880362017914,1.94387027602265,1.98058381497283,2.02684044757208,2.03966813004452,2.05106369675734,2.07354619405549,2.06728756985081,2.06332054561035,2.10372092015724,2.14056571272862,2.12636779429773,2.11808568245649,2.15393796196239,2.18082601525846,2.19768494663227,2.20537492478081,2.22283726790855,2.21495634075045,2.20814756282863,2.19900905447257,2.23935797349591,2.25344838575087,2.23495009473189,2.24133884606233,2.23479112562974,2.20730190865986,2.1854275974461,2.18167456440753,2.18100080066014,2.15283098586357,2.15949358619479,2.15038919954984,2.12863606397588,2.1302559484802,2.12077217211582,2.13552759129619,2.12992107220298,2.14380893940493,2.13030417996173,2.11354970833127,2.10799005322346,2.09689170266889,2.08623262910959,2.07903338851543,2.0845485299705,2.06943130857765,2.04991622755018,2.05199243610663,2.03897985647547,2.02391570293352,2.01744165580913,2.00767340857435,1.99848596016264,1.98338179058897,1.97814021820854,1.95998181238926,1.95089470726463,1.9434788852553,1.94008759746355,1.92454069612026,1.91236967736294,1.90497283278116,1.89279815711922,1.87541213325986,1.85933986290963,1.83944278107502,1.85290372026749,1.84231264103973,1.83227584085406,1.82565998493439,1.81050338552849,1.80276925882314,1.80153542406097,1.79329305075096,1.78498620213507,1.78123003036493,1.77981929417187,1.77639096851298,1.76905216560135,1.76154596668157,1.75381397259814,1.74678517070118,1.7361661199704,1.72932091850942,1.71845085704861,1.71038149859159,1.70096843280376,1.69304648706737,1.68439927064388
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.57646945170838,4.57646945170838,3.26890675122027,3.74438409685231,3.81372454309031,4.02729311750337,4.03806128091915,3.89486761847521,3.72322938444071,3.44721075583228,3.34623572813085,3.34281246907394,3.27367887786439,3.1153075183316,3.08118735362544,3.07598766426301,2.82090576039729,2.74588167102502,2.6738922639195,2.53225170869176,2.4407837075778,2.45712035685066,2.37134252461402,2.36697481548212,2.30316263180105,2.24611997629859,2.17539534163664,2.05047415374996,2.04280428319674,2.02300751899382,1.98966791147158,1.9544241376831,1.90959209542863,1.86475973243035,1.82671240239476,1.80450256519381,1.76460943836698,1.8379669789632,1.85911386646509,1.87260053411828,1.80888120620884,1.81329933768298,1.84082958511002,1.85720188874638,1.81757775046946,1.78467383029038,1.73784875214653,1.69879684183099,1.64556969581819,1.63666763758412,1.62095492386321,1.58224534262666,1.559112361328,1.54360117619555,1.51893737775269,1.46910164303126,1.4454513208667,1.41901221309654,1.40351568472791,1.37480404472665,1.36670205055478,1.35073922466791,1.30412479560351,1.30325817571888,1.28776985516092,1.26371309681017,1.24863926200257,1.24587965933696,1.23396689114401,1.20668249214184,1.19277159910416,1.19513123336186,1.18772101777001,1.18770745081259,1.19289756057127,1.1866998629332,1.16539761147363,1.16240259260181,1.15942269514613,1.14642735848063,1.14784962675532,1.14976591483814,1.14568335986513,1.12450462178206,1.12935111489056,1.13331512989022,1.12986183655168,1.13148528139531,1.13160458189676,1.12699222393426,1.11506781141761,1.11913487844158,1.12885658580367,1.13070656832556,1.13969164732475,1.14128561536216,1.13606258175285,1.12390154636765,1.13158318281442,1.13251821182857,1.14206299421521,1.13873596712085,1.14197560821072,1.13617334162026,1.126840652684,1.12995749457404,1.12987180687895,1.13062076626125,1.13375077466632,1.13655030817462,1.13256489109357,1.12465170112353,1.12612331362143,1.12775987369404,1.12966493733552,1.12989808590292,1.13209421791702,1.1313917414515,1.12215306684571,1.12908264531862,1.12830355902181,1.13294442897708,1.13652178204385,1.14002656672644,1.13477211316079,1.12711494673544,1.13040134835127,1.13265674348143,1.13466813086191,1.13590846112256,1.1379298002266,1.13501611595453,1.1298097063305,1.13353177223484,1.1352061794868,1.13634905859653,1.1349869293087,1.13526187084196,1.13288182991819,1.12800473378518,1.12811330841879,1.13141133534221,1.13307534716053,1.13391737842339,1.1370833189708,1.13541435807208,1.12903424471218
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.395251880932619,0.31963847762377,0.268309670998055,0.332154442109038,0.272958600941091,0.22597392372992,0.241038851978581,0.251770033744751,0.289111207288916,0.369803067673376,0.451419253486202,0.398969879812593,0.378264663289631,0.459959435996666,0.445349043846726,0.434915632349609,0.460594653487769,0.446952108541713,0.4603656301036,0.428152108521613,0.40280638936023,0.372151563915388,0.37919217292841,0.383668827015284,0.374941593748437,0.36466691395569,0.374958431758588,0.340254157279409,0.330845576315308,0.320305371845617,0.320493125959663,0.307251272183943,0.285032937692575,0.278824967838687,0.270463327220113,0.262600954593841,0.25099365038078,0.2493153025976,0.241536866135561,0.235158011949751,0.222337803441915,0.212075459245147,0.199793972125958,0.188998164996761,0.184203292697725,0.179693843981459,0.170518167299892,0.166064716181313,0.159364884188397,0.152107211203196,0.147520752349612,0.144066163612368,0.141169726454221,0.135245947639028,0.135006545194992,0.131488801407235,0.129424956616175,0.126639023053147,0.12543890905566,0.1246576512988,0.122309318454478,0.119419830417176,0.118906226756863,0.116705901058765,0.118304731387951,0.117033157307508,0.119036350151339,0.119129391622242,0.118150874500475,0.118315339925112,0.121474952598771,0.121834797213753,0.122762875473898,0.122878696971136,0.123842721206535,0.130146090665665,0.128813715308324,0.132360132680023,0.13744036241067,0.141359023690059,0.142242377516892,0.150192588998121,0.155039067175509,0.159082575653803,0.160151124523006,0.160313689550724,0.163462596796987,0.167554682579824,0.173182112103019,0.177473259075417,0.179675261045701,0.184682793424652,0.184888594384715,0.190624699419194,0.192671350834439,0.199493391904018,0.200161271119488,0.208824436312293,0.211208629413276,0.21771990544246,0.224902627576293,0.229554692397313,0.233607303725377,0.241455467144897,0.246741748909766,0.254435775403742,0.26094577784769,0.266033340594477,0.274064937321737,0.283587051419355,0.29171423789485,0.297784205159162,0.304333715718733,0.304805501484516,0.306481878645954,0.310414847195738,0.318462285682182,0.329216959227607,0.33695513641425,0.34376185395625,0.351077449869942,0.352533535662223,0.356481615738977,0.359700958046804,0.36938024361612,0.373970483532059,0.380554826262448,0.387523562919957,0.391221438844186,0.397461739014736,0.406757606336199,0.407844786869489,0.413948741896073,0.431726467260294,0.428068822210255,0.425772560672111,0.432312075638105
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.380916147352642,0.315382186517779,0.25504820301003,0.214091557271193,0.353380040315102,0.290401419268846,0.240414289722569,0.480828579445138,0.4017882650158,0.659113333621426,0.5901517775886,0.566028029487172,0.63669775715239,0.603655250465628,0.550521147268782,0.492031482041717,0.539825951156198,0.569064705180018,0.561970616801761,0.527459995948809,0.483287361953665,0.448479256057392,0.418429288417283,0.395190478769225,0.412111207192039,0.395138189805762,0.391497151445771,0.388946341550488,0.367836016882187,0.330973353180667,0.302376735527355,0.293237238754847,0.280187561274588,0.253345878922409,0.243670759242019,0.235429110470797,0.227756975820418,0.223963032892802,0.215513389006638,0.218558445202336,0.21339331586514,0.201291387393632,0.199269301284122,0.184284853975034,0.175484226806938,0.170602712975389,0.173568395444647,0.17124927331594,0.161217503521512,0.162600027078889,0.154649464349337,0.151342464711328,0.150255221437522,0.147302581058969,0.147675082687837,0.144659797184449,0.142805705878529,0.138619704835547,0.136052509103977,0.134738025609052,0.135524765779174,0.144010539883321,0.143788361279874,0.142863029497903,0.140207363312805,0.138045192935938,0.142822477559844,0.142229949798672,0.137925218925133,0.136475421330864,0.133886313445499,0.132288213543199,0.135043828575511,0.137298738357302,0.13883631086752,0.136064045481819,0.135516773194361,0.132762607378189,0.133590885396812,0.132286288694326,0.131705797275824,0.132083686940134,0.136594947264719,0.1356412820941,0.135806545339467,0.139731812024103,0.138749276906953,0.142288620622646,0.145954302587526,0.145956233563005,0.151667530230318,0.153741308189686,0.155724449778252,0.155994422177271,0.158452885979947,0.16251553730917,0.167275141842359,0.167181880829121,0.170874948763338,0.174084992867462,0.174407671193553,0.17742432482204,0.181380905648459,0.183992176681918,0.185990586935066,0.189057404333659,0.190565911670646,0.198788618262778,0.201915368696423,0.207639201834333,0.210880414514836,0.22074041616244,0.224261205512636,0.242836118750354,0.246187646699044,0.252474580815239,0.253346738882215,0.26506423948987,0.27046933617579,0.282613456392118,0.289745409882762,0.298267520391687,0.305368674483295,0.308665201838748,0.316161257717351,0.32560968360879,0.334478703600858,0.348570644977365,0.36135164271489,0.365880568956613,0.370054642565531,0.376724813916357,0.392802321702195,0.403074052567018,0.411326862512419,0.413377044865486,0.41869317305032,0.444785773268266
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.313065030801067,0.239880997626792,0.39722229714544,0.321231944648051,0.269647252806758,0.445080405235252,0.365759144896296,0.37850075445211,0.302800603561688,0.303630194256377,0.290552489260316,0.260152631229056,0.259239814979129,0.213844709895953,0.223617879143619,0.269647252806758,0.258213003037227,0.25901261093445,0.238911389713991,0.231395892331224,0.213535685748705,0.199401079277271,0.197700088258166,0.204003720024994,0.186652666784973,0.192790749598088,0.191960197869938,0.179910748220094,0.175852917675404,0.15994454096764,0.168728761898694,0.158684165096761,0.163192699152753,0.180457589400094,0.177673930908105,0.170130517912301,0.179148584515259,0.177852443340628,0.176300204570058,0.174868739120619,0.190188808848663,0.192308010014153,0.19336690863716,0.181262390852036,0.175000448552905,0.167492864473638,0.165287130355821,0.166332578543106,0.163981675335215,0.166892584750512,0.165410478960564,0.162727788819242,0.162375810981162,0.16416494887581,0.164791513111179,0.163512996058541,0.156031519365095,0.152333014291815,0.150148113453813,0.146402489522102,0.145458749053127,0.154249887791471,0.152149808225304,0.150198618582521,0.146283258675479,0.142326653557677,0.139349474881067,0.140888325231277,0.142328754537166,0.143785308684569,0.145880426695253,0.143226679051198,0.144610415044523,0.144983824798508,0.144611533800635,0.143743842800083,0.144565197709361,0.146564494632762,0.145188364936628,0.148436199056102,0.14848494730647,0.148869177129877,0.150475249020472,0.151752844111778,0.15304373751859,0.156408454257055,0.15906926124236,0.158532132363734,0.158085215221995,0.164440533818766,0.166706195943964,0.171168907582828,0.167505548356425,0.177705456836552,0.179024188610082,0.178782016187038,0.18383970975027,0.189675772775613,0.192967118101436,0.197083296745021,0.201181963755508,0.205040340387254,0.2066909611832,0.213537311993398,0.2187709825712,0.223680245049496,0.231724462580302,0.240278275274816,0.243404124073211,0.246124316340563,0.251656615543977,0.26361330011712,0.26898209557313,0.274049449416759,0.277917135614625,0.287823740946065,0.290601519203966,0.295410167403267,0.305121767097556,0.311042310463197,0.319127805272628,0.322991563432598,0.331696408593263,0.333088658240299,0.33890478705053,0.348428091769613,0.358124557442584,0.368564494063097,0.373687450060233,0.38393405804707,0.38709279752505,0.392818260705756,0.403214527673967,0.409688573875243,0.417321757449123,0.422222274035802,0.430386293349412,0.430632198138231,0.437909645969755
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374356798479805,0.309918333167707,0.247934666534166,0.207178282994303,0.169932748972855,0.152153064975695,0.132666795250738,0.218871413293547,0.183099451072447,0.157706096544151,0.140950742391278,0.132550522862262,0.12226365932566,0.222903679566457,0.194271222332487,0.171863802938456,0.192711705639451,0.173999248257986,0.159200154300885,0.151786578267604,0.145535168000232,0.163679812322339,0.154274205969916,0.158059275321124,0.142219374812048,0.129931397410516,0.123073823076132,0.147759587415607,0.133604369775478,0.122915055018292,0.113809474855566,0.105696639173208,0.09993842285408,0.106853289943367,0.102452341543044,0.0948570914361773,0.0879610018528795,0.081548660943514,0.0829580937690362,0.0777620647118001,0.0744358663286018,0.0713396917857741,0.0725778516768013,0.0740201003544889,0.0752438540228065,0.0706588150637981,0.0722576824687099,0.0700099431794721,0.0714872184748436,0.0669426343192834,0.0674506136722624,0.0638683051460477,0.0607562382900727,0.0578942240927561,0.0562427810289911,0.0544951778711169,0.0552329702675121,0.0529593541075624,0.0506101996383182,0.0512550439699447,0.0523394748705153,0.0515000328892434,0.050232545033161,0.0480539340342011,0.0462975316330979,0.0464673456957229,0.0450464226917236,0.0440456409594311,0.0455417906499932,0.0444907231953641,0.0470347213764083,0.0474714200563231,0.0515273545264717,0.0504915238393174,0.0547817879996386,0.0574647082085934,0.0616049476928069,0.0598023513585769,0.0631422026339499,0.0630877014081846,0.0662010495459013,0.0679222215205873,0.070089006779216,0.0808456415805351,0.0801257138824913,0.0854939203200473,0.0891503539319821,0.0916149690692452,0.0952543829858863,0.0982027859499773,0.0982834642199565,0.107501107671565,0.113036345964975,0.130217870871502,0.136080321316384,0.137362964994127,0.142002969796458,0.147432248054069,0.151346314896291,0.150960425796864,0.159204745641783,0.163772488376084,0.170134597542764,0.174922809611714,0.18327746094546,0.186321539915506,0.19103807947818,0.199613472536349,0.209339653849625,0.212852241296163,0.216660090864132,0.233412717206137,0.237982425777654,0.242468442193335,0.252150662085991,0.25844846379827,0.266526328399056,0.276901217677854,0.282492244368897,0.290389232721523,0.299098883940356,0.310877287129357,0.317231133109159,0.326153899479442,0.337987439154922,0.344615978295708,0.347613411910922,0.355151237893719,0.368355412971743,0.372684323951887,0.382295097544735,0.390702964971425,0.38793599023225
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165232075142993,0.135527432420657,0.121347499853506,0.105806504258233,0.0872788819496274,0.073014173640669,0.125776240724072,0.112413247767367,0.158570659317772,0.14626444808535,0.177773640168585,0.15493823359587,0.137067516879983,0.15369446337205,0.138770610739053,0.126967805109879,0.121055213623429,0.13928338897735,0.130540492266651,0.123039185502603,0.126057913404105,0.129628602745175,0.133232048808231,0.126200271296148,0.130937271878403,0.130232976383808,0.119813397453335,0.110937588912896,0.103029473784612,0.106272612206507,0.102263174950729,0.106222218744547,0.0983474907869422,0.0911976499422477,0.0910531547482687,0.0902209645365402,0.0902080320496477,0.0971431529028605,0.0982748234233841,0.0964723785126651,0.0953620853829564,0.102873701368346,0.104655435700928,0.103730545326424,0.100503771172337,0.106900515380548,0.106778280273883,0.101259805743752,0.101874505789177,0.105461466742574,0.100493545363933,0.105542647639135,0.107376333698266,0.105231188904775,0.110285434949734,0.121090321660844,0.12263318077019,0.121053537886807,0.129380310141081,0.134208529215554,0.143717728117416,0.145849538884753,0.148237466682785,0.155679896062024,0.168948811509027,0.18655890882214,0.20322047270415,0.218819235987326,0.23170412907695,0.239231050098131,0.260308979237435,0.280464380678896,0.295812823699904,0.304346339811359,0.331211872430872,0.35121588670213,0.371070864952693,0.395368821848528,0.410491222209035,0.440051899032938,0.461891820902204,0.482696755817344,0.497411172367727,0.520675083619183,0.541549539326273,0.562379923698694,0.587923835671037,0.608511797897283,0.634446179617744,0.658792263856944,0.685238319255805,0.705437935336223,0.735963826079388,0.762133200925457,0.787251447231719,0.80709599054209,0.815331012248545,0.835750545618216,0.875884831700303,0.86722594944915,0.899696030183342,0.912532201931368,0.897272548296098,0.954840550100516,0.968525137804544,0.997870354606229,1.00325010960412,1.02160754997431,1.04036609780311,1.05755973985452,1.07157160462014,1.07205171024699,1.09837546679672,1.10115255772123,1.11873098479451,1.14297343066045,1.1512070809143,1.17066007170965,1.18296995576676,1.19802520361583,1.20788106132673,1.21780879180534,1.22598033875415,1.25257127424109,1.24492089798848,1.25267314733072,1.26926470304048,1.27288746146603,1.27916683308816,1.30382739405905
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.388863748046685,0.321962458060158,0.260369639996476,0.218558456931348,0.180376557828884,0.148230240592053,0.122715199178667,0.0981721593429335,0.164068540271752,0.134573072357729,0.180739488528741,0.262653584206971,0.216660698984043,0.253750072877921,0.218558456931348,0.223243307359513,0.262423388252364,0.338880453026941,0.330978355927723,0.288463473984535,0.255191834655637,0.244179478895778,0.220469460466413,0.226932696754823,0.21636497583007,0.218979085216436,0.205233644802417,0.213802339541479,0.205636816300591,0.193073671786747,0.183741461705908,0.174043877002992,0.169019805381994,0.158705875969583,0.146008259380361,0.14520614538265,0.134855218106577,0.13190532422729,0.126928819837197,0.121701023978843,0.142726458452659,0.156730590552723,0.142075960140426,0.146323219445511,0.137158354807903,0.131291536588827,0.125830439226427,0.124530948346711,0.137526769413092,0.142583374283784,0.13389495269124,0.131611230307812,0.129365238981091,0.129146418184367,0.12093632443125,0.122541354256172,0.126446404559099,0.134436330495841,0.128103504479239,0.124449329175373,0.121851667043709,0.126360205094865,0.125818649473046,0.128030804571608,0.127110392528245,0.128490831476666,0.126430042781004,0.126301932780275,0.147462549897918,0.145739090437921,0.143688995181669,0.141843217205126,0.142844385619634,0.141802737140156,0.138530045402345,0.142782915625497,0.142103609012741,0.141361984530356,0.147088512495923,0.147641365547637,0.148933400670392,0.161265377838958,0.163782009606324,0.163473134495828,0.171738828367091,0.176175434367907,0.176308184368871,0.180686024797886,0.188577564122241,0.20112373565034,0.208107510422538,0.208541276906582,0.226724026418682,0.227349126685633,0.226047716125973,0.239130423531607,0.245881919360466,0.256250977042427,0.275634725187379,0.284536545808303,0.288686505827485,0.286207022539532,0.298271223312491,0.324679420538374,0.328758424573538,0.343258555930637,0.353905312128947,0.354406159640256,0.352947916313527,0.360802513592268,0.366863458983617,0.379801147371356,0.396362609448102,0.403321668907467,0.41229319562774,0.416150374615494,0.426706648078759,0.431924802301196,0.446472150552667,0.460123749720846,0.474176459089758,0.477496785932337,0.479467836317075,0.49687062970786,0.504645243745696,0.515523752354559,0.525772392724212,0.541514827468729,0.540550043684834,0.540721785354651,0.542025895425967,0.565822575743488,0.579696840985191,0.583415732904149,0.592071641546629,0.59984346757032,0.597513162341506,0.60855414346883
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.508717838824926,0.83969089059054,1.03506451364874,1.14253022818057,1.14253022818057,1.14566044798381,1.09631552232158,0.981610477732603,1.22270778805289,1.21032145734903,1.01250862836341,0.944761700674862,0.909339063249028,0.855145324159691,0.788779963513506,0.770386999841726,0.760953016456809,0.673184003763211,0.710441834036848,0.769748851383505,0.704279685918466,0.671483040568589,0.643827657450483,0.603414233065063,0.5924374695598,0.541072840219285,0.486849258972162,0.461891822732793,0.437513900444873,0.423673823215896,0.383086303441778,0.352436631701719,0.349637176851245,0.335537297948355,0.327491777593021,0.324984223446021,0.311599153140156,0.29724130622761,0.283738750397292,0.26305424751057,0.257174700808173,0.254097355598914,0.261938473789586,0.262997524222697,0.256413646346851,0.251888299684716,0.252623421454851,0.255835875028086,0.248622962126693,0.253793747143678,0.271777057527621,0.277635983300269,0.285227914669351,0.290854773906858,0.296445529217417,0.298174405417987,0.31711124677681,0.336801831571331,0.350677594788096,0.360646943476343,0.367971624335382,0.382881312911254,0.390728257021055,0.403447354725798,0.400462385345741,0.391951795941462,0.40749440378767,0.399710063149288,0.399349203518594,0.402075318554254,0.408283317784538,0.421226478905072,0.426265100422109,0.448015067378159,0.464719415794073,0.468673065104619,0.477202345491478,0.487889295615081,0.503111466625158,0.53278923781506,0.544638609425577,0.550914702901318,0.561890960379695,0.563397390962096,0.581370318439395,0.608276031094133,0.626380075335037,0.639397650633164,0.643410194155773,0.660586355560788,0.654767625124844,0.661307645795372,0.666252898687119,0.684214943143927,0.70978831810817,0.707744677292086,0.707394840409259,0.726050376799549,0.749851409915518,0.770689742817613,0.798404280403931,0.81944000057439,0.827110299436886,0.844469020109797,0.848291972519032,0.870756952904652,0.887522112072899,0.900831674954953,0.922743710904488,0.939794736798543,0.946812659295052,0.949935586572092,0.950242066301378,0.964579573817545,0.988281721933056,0.987964517999993,1.00730623330834,1.01478005823302,1.02685920884654,1.04641116941666,1.06285422322454,1.08853393657478,1.0956943243453,1.10034476573684,1.10410006920275,1.1086332985228,1.12688295084199,1.1366364860889,1.13942891683766,1.1470525947766,1.16527785518551,1.17425509838508,1.18507311849422,1.19179765400011,1.20728421706144
