NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07739739549404,0,0,0,0,0,0,0,0,0,0.889056574957347,0,0,0,0,0,0,0.585368933016471,0,0.585368933016471,0,0,0.67956623258234,0,0,0.317009448979429,0.335921944515134,1.56270296655498,0,0.242304353420752,1.06767064983591,0.266917662458978,0.515226686140859,1.59359197398015,0.44286338752557,0.388962251543839,0.800301350046208,0.756764956603694,0.699671742422054,0.313645953499542,0.352968729759186,0.494746964306808,0.975212572942905,0.420799019463798,0,0.899197904709712,0.77707244996272,1.15763870109831,1.17306075862428,1.47192354111196,0.514554066446158,0.240090405013862,1.2167350506666,0.573445802470064,1.01740030614144,1.08813979573,0,1.34623747023902,0.447049241850008,0.495576380843785,0.311990829734372,0.821142531036994,1.25524972897375,0.478722771130879,1.12613832827931,0.792258120397502,1.0977608372484,2.08408716597144,2.21431693762785,1.7388900657254,1.37015671459244,0.991152761687571,1.14615047950883,2.42457226829851,0.420799019463798,1.79367423349038,2.79758338649828,1.23816255988824,1.24281031724518,1.49676613252313,1.24066087013822,1.71515095220014,2.1674149088064,1.55329424590249,2.4098748193477,1.00919935535699,1.17816102279221,1.20248668951858,1.07170263869481,0.573445802470064,0.995324280044842,2.29283011436368,1.61609828431882,0.544403887980328,0.657435799273463,0.292443176758435,1.67327157267916,1.48335424961522,0.517859231252528,1.72818920378247,0.806441769611779,0.387052453254753,1.54865710013757,1.42307414569212,2.04833034513795,2.69059396996074,1.52327889815558,0.443527848722157,0.819877288308124,0.947640890671366,0,0,3.69514138966647,1.52631504630111,2.82837982912742,2.34147573206588,1.72545658023911,0.968335505208321,0.814075899960944,2.76191590001348,0.939940576067783,1.47928929694738,0.885358336292799,0.746611046373021,1.13092531373427,0.676972468335843,0.785677903450679,0.870725511556165,1.73125218842353,0.482237049222378,1.19879241397475,0.831731707873345,0.653284665576393,0.163773579597406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.83532869882773,0,1.04599873604393,1.04599873604393,0,1.27844289960924,1.09580819966507,4.52694534943601,0.383532869882773,0.28764965241208,5.31045512145378,0.31523249579406,0.760726353486492,2.89780390578095,0,2.01859405201459,2.36887949045242,0.479416087353466,4.79416087353466,1.15059860964832,1.4736730961013,1.25312719862688,2.18122959175037,2.84801636051564,1.78541163566118,3.65610773159279,1.98379070629021,2.45097928682482,1.80486056415423,1.35727449931705,2.1573723930906,5.06871634206308,1.5844308723026,0.943113614465835,1.71421011821194,2.18172196863338,2.35634573653468,6.14066104340612,3.36129930908498,2.64940469326916,3.23179981728631,1.9882343974723,1.83823446511862,2.86886655986583,2.23250476498928,2.5033944645068,3.55855240097418,2.48409189746138,3.22404237664953,0.699983945033198,3.85633268951134,1.54485967169564,1.2327842246232,3.40564457074329,2.16300521918222,1.02794596598022,5.61845158312837,2.00880455612704,1.25399848470276,0.564710974060525,5.30562523957888,2.40162897649554,1.47903034888631,1.1959281441441,2.55013939869284,2.58352002629368,2.63831528327003,5.5278421732092,5.32731370914093,1.9465738622191,3.17406513006433,2.0066098201659,1.66628512758059,0.821856149748799,5.59966878391998,3.22129032374299,2.97408364367901,3.43001793727969,2.83896216852729,0.456480195193032,2.03260322209167,4.69877966243816,2.60871456541886,2.23322936893766,1.59727974866433,2.04201801029736,0.538976945456443,0.113359468930869,2.97029532382039,1.80036766801302,1.81344346085876,1.56013370799772,1.55267083275805,0.558001265590843,0.309925551420423,2.58167555073446,1.22311165794051,1.20781069521094,1.90090953778277,1.25209411767171,1.47623972558652,0,2.11642955935311,1.04438950721924,2.25607570519278,1.80781450943107,1.20555786527097,0.629430311623807,0.072478652576272,2.92128030234064,0.0370563159307027,1.79538267672056,1.02826994390759,0.553270925387437,0.327184438762555,0.0325027855832858,2.30718992038856,0.856178160558354,0.426147633203081,1.43715287115251,0.888874462389259,0.502536244432387,0.554505354047383,0.503911799845979,1.95729811180239,0.614164395475333,0.306315769623513,0.508551871667765,0.293457668773216,0.263495864804959,1.94951923893901,1.0167292574212,0.876004797975294,0.900958128272745,0.530229774031483,0.215821544599919,1.05948306597451,0.478088064950825
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.72385014297849,0,0,0,1.42677864632207,0,1.99749010485089,1.49811757863817,1.15239813741398,0,0.495245480541544,1.33166006990059,0,0,1.76249126898608,2.49686263106362,0.499372526212723,0.299623515727634,0.295195581997669,0.889970838794952,0.284003332443255,0.593313892529968,0.51659226849592,0.560043954631091,0.344394845663947,1.77292021140612,0.587497089662027,0.321312081209259,0.680962535744622,0.263985476412012,0.589423309628132,0.736779137035165,0.270540420521566,0,0.391664726441351,0.32304422180877,0.224437090432685,1.18272440418803,0.405581747177846,0.383518100131371,0.443230052851529,0.476854401688542,0,0.125365487752148,0.617780444799245,0.853020685345577,0.924288480393729,0.379750970503972,0,1.1733508308215,0.356694661580516,1.74055154364601,0.521537886384045,0.486698096613415,0.168170354945351,0.174368680345859,0,2.5734535093171,0.654021316731534,1.25080025540948,0,1.30598682463009,1.95005630288873,0,2.29011604377809,1.4556608051545,1.14142291705765,0.552070129481402,0.357640801266406,1.27854190384705,0,2.64373690347912,1.94425456323841,1.40644734960163,0.43564000671223,0.897925362590701,1.27953102801837,0.0699238076377209,1.7958507251814,2.50993521028384,1.84452915087582,1.46651172254876,1.83788435797419,0.204521171145143,0,3.24715140197436,1.62838867243279,2.72772475200122,2.76826074313575,1.57429304873842,0.784512730001861,1.62744101656135,6.25476699498764,3.31992815210675,1.50153014715443,1.98645424791801,3.28419739240774,1.38325778077061,0.452261910532278,4.40306958596164,3.76169669380679,1.61335739237957,0.970647365528567,0.539420404746968,1.10800683782176,0.52450506035472,1.50991378004477,2.79887835050963,1.44745659771804,1.25873344941842,1.15417378939767,2.40125702720276,0,1.10031234589244,2.96502437438804,0.637012789701879,0.647334756201678,0.730232483113807,0.30862508057782,0,2.57851562588325,1.48718241383059,1.00033288239751,0.799662427296437,1.29620822111788,4.82424603065804,0.25472774982158,1.25796132557404,3.18536628016089,0.308890222399623,0.921243606190382,0.537660468679278,0.276150705739755,0,0.77250998530145,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45277143775916,0,0,0,1.30749429398324,1.00576484152557,0,0,1.16221715020733,1.572925466446,0,1.53822858115675,0,1.30749429398324,1.30749429398324,0.772903030926054,0.5178195223696,0.495732433737722,0.2589097611848,1.35258030412059,0.488782913638595,1.80344040549413,0.309466105084791,0.512742860385585,0.280427730613028,0.44573669113065,0.230395470305417,0.514423984517997,0.428686653764997,0.590290877644804,0.590290877644804,0.797600005044243,0.281939470400699,0.587637884936288,1.03223233735519,0.619455841481062,0.753116713334347,0.773665262711977,0.208089277557015,0.780593608348204,1.20355123295528,0.431338323788286,0.930600920984514,0.2016700710514,0.198858447754105,0.572834301854651,0.950904941078721,1.14146327252505,0.940383171329579,0.546211715502137,0.584058364825001,0.733860221131847,0.152181683101832,0.499997817966823,1.12300123409604,0.499452117756218,0.347341937680557,0.593192118253266,0.876777397474093,0.413982362211053,1.2106428647993,1.44351811649954,0.705799888789874,0.344833659951624,1.53307538658002,0.832357110228058,0.630702256837927,1.04468957322007,1.86784899140463,1.39385254978515,1.18364948659003,1.05613432470375,0.453704644599863,2.4816024559587,0.793345429254709,0.824917535636114,1.57446956867092,0.588961393686145,1.10337071222214,0.548746596344863,0.669365679513605,1.01191004422328,1.9751966345888,1.27907050498361,0.855543919249347,0.994832614987249,0.620505766636115,1.15870592014628,1.62327128641954,1.32070130705378,1.44874714014764,1.82671943882245,1.20395423018715,1.74471041611743,0.776088946140094,0.986788146402446,1.59336222205843,1.45065060354345,1.08622602884762,1.15924472782828,1.06996259736763,1.32965521422025,1.20163589381392,2.80030273986962,1.12742022954244,1.68437268145989,1.60862013663355,1.41024037871844,1.30400143300199,1.92096318073367,0.664827607110123,2.11105849549378,1.62816297808088,0.928159529679461,1.47379402520579,1.57123777817729,1.0469472053733,2.0703868338461,2.2141509211979,0.748327417860043,0.916009346910694,0.826701883050968,1.07323919948111,1.22273642795457,1.69674832043627,1.73753394549268,1.19388286048543,0.804022845494819,0.981153956333264,0.964051092337874,1.1036294157889,1.63737775305452,1.66605921116978
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.83238781177483,2.4431837490331,1.37429085883112,0.999484260968088,0,0.758229439355101,0,1.04707874958562,0.360469733463901,0.366477562354966,1.0994326870649,2.96001108055934,2.7109299133107,0.726897644340428,1.95454699922648,1.65328223618781,1.73594634799721,2.26353788513361,2.9776301941341,3.11505928001721,1.42926249318437,3.0329177574204,1.85053026535676,2.70950235674761,2.0682397083399,2.08513095822653,3.69902586302208,3.28566090387211,2.86242829768375,1.61681277509544,2.35803257279334,1.81156522300466,3.29345474539264,2.5232881342473,2.61340556761328,1.48907361679219,1.34016625511297,1.82041142084819,1.48171521167776,1.97650820146498,2.82091281549546,2.1579389458465,1.89981968324814,1.36615896025816,2.39133900104301,1.47684987814688,3.45010257447143,1.81349721577715,1.82586685870801,1.89362442245111,2.06230719500133,1.99896852193618,2.46026895007529,2.39955546780037,3.77122138854902,1.9328581617677,2.07608608927991,1.87181243260815,2.81523015892466,1.82888420219208,1.88859602685995,1.4399118411764,1.66896802590497,2.90965172380124,1.80627666944442,1.99193609090034,1.80693798105573,3.12789766595958,2.01785216519333,0.934316422707165,1.45486067467549,1.77892291541005,1.44823229650478,1.78434768187811,1.61681277509544,1.14656943031102,1.89843364237526,1.38539175429825,1.76880337666592,1.5911125483027,2.30919350842102,2.46245175967217,0.89220977222544,1.20508387621227,0.927791297101179,0.851860677628976,0.844274247746081,1.03001840336019,3.10513008497803,0.537765988238265,1.36060659707889,1.71288425883299,1.17397049635743,2.70152644152905,2.09009511798952,1.59177123043066,0.944111171717778,0.784712775885348,1.31607964381617,1.29242285691505,1.81274969013173,0.995712622247454,1.06396711651442,0.64200448879702,1.2009187812555,1.66836332734486,1.54748299652342,1.23665001780797,1.78026299437204,1.35048424552853,1.50102187216046,1.11536649412381,0.940250009942972,1.08418631698233,0.646149219468239,1.53712152930874,1.73921555015916,1.48881509706705,0.884888874934541,1.06889289020198,0.988065933538902,0.490733903239267,1.24048820014602,2.00584965282064,0.770405386556424,0.786557566262645,1.15536712735761,0.768322343705918,0.538001788461118,0.934693038949965,1.55263394738172,1.27841010123825,0.777213092475921,0.659981554460626,1.25546962633838,0.790375572267852,1.36623522659882,2.02473791356335,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74911468533,0,0,1.049468811198,0,0,0,0,0.466430582754668,0,0,0,0,0.524734405599001,0,0.310187825969853,0,0.596854300207395,0.935170227800201,2.71414347723621,1.76546155154804,0.361885796964829,0.372592477348403,0.308667297411177,0.84407679184826,0.357773458362956,0.832177911963174,0.412905761782821,0.258066101114263,0.710701226544923,0.852841471853908,0.823112793096473,0.848627071049598,1.41501412745798,1.65705601768106,0.852360455795332,0.906741052875074,0.838333074033908,0.835121069918835,0.563893689598927,1.58078984113507,1.55797431765477,0.896343468638864,1.1331025725017,1.03749768407407,0.689683775157505,1.05680775393365,1.37430439561643,0.958021321425563,0.767235684426738,1.0228325469544,0.647941454995961,1.09934657235096,1.26417849150046,1.44865326699111,1.80399822934445,1.01561497857871,0.833226655393499,0.897282638241377,1.16299973800306,1.3118360139975,2.54011559398243,1.52959017016713,0.968740441105849,1.26569102858051,1.04390133739854,1.51871182325499,1.9652973992472,2.51343370749102,1.53224878575838,0.950063969902635,1.01725571360065,1.04284755686868,1.49390578106477,1.61645137780789,2.08569511373736,1.97805639806953,1.1818342468446,0.956477903876661,1.01643468396901,0.913360228175736,1.15420195121573,1.86112695581912,1.62553593038821,0.761350062177783,1.02665427182413,1.06725641816746,1.07800421694055,1.09934657235096,2.01413206189516,1.74426949229585,0.956235818859228,1.15963404552266,0.950273585993426,1.14204355381811,1.24748179444291,2.14407606588839,1.74656123323463,0.968740441105849,1.12730665141473,0.875988696744651,0.776186485939971,1.24007255590136,1.68576092507396,1.20657492065878,0.861882598568408,0.803044401666889,0.82469814131122,0.953212989690083,1.19370860041479,1.42300855755661,1.3118360139975,0.717176864144421,0.728797785554169,0.671404266112965,0.756698541979676,0.859437606986536,1.51730430534651,1.28693985606762,0.65070403238032,0.68272366366509,0.733405824797273,0.646081825362622,0.936826568975901,1.56218639834817,1.35977686500738,0.649155965689486,0.55316072039719,0.513606269754324,0.638386557963762,0.812015727304434,1.39156085462719,0.959348220762717
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99738185133273,0,1.1427518308206,0,1.25233077350203,0,0,0,0,0,0,0,0,0,0,0,0.45257498250321,0,0,1.05080628121435,0,0.224068986435413,0,0.259716325186501,0,0.599476370266547,0,0.206366019109816,0.412732038219631,0,0,0,0.902172498016267,0.618748876248043,0.292544468690075,0.270473806111386,0.363740635804967,0.682239898997376,0.191255536539013,0.565485442055557,0,0.587533074972033,0.579341866068747,0.300394785757881,0.383581034121601,0.725556717981336,0.252891138217561,0.318259865850821,0.556873988623239,0.598635196688062,0.532028010469341,0.34959903046137,0.981504639968617,1.24720527238265,1.12757296399756,0.950493016183489,0.613043731538296,0.562832915795548,0.740672482939281,1.74688177959838,0.986992134581898,0.401846797651202,0.612530294577208,0.363740635804967,1.01766396807772,1.14132517435266,1.72853218107318,1.80086035911474,1.37934839596117,0.886140353463474,1.36986023883858,2.38581639649379,1.17342078310634,2.01874140460422,2.63251730660244,0.823604923113949,1.46580825556736,1.25435229210333,2.0280919864393,2.04810918762145,2.1016125624287,3.60215251019538,1.30042882596939,1.07650534787448,2.32424101183852,2.30161496640605,2.30545471203381,2.30858955721334,4.17848314870692,1.59655532931656,4.12485007073367,0,2.93931221117913,1.63866300268615,2.45753081896904,3.73688189932577,1.75807973972401,1.87048893024344,1.94510949926911,2.11294637439865,2.30050696795395,4.31906203774717,3.06558574974629,1.54575126874285,1.44022736367488,1.1973362788259,1.38392029378096,2.491307308898,1.80774300920774,3.6901361203582,1.80480167661872,2.04566685764182,2.50656913386393,2.9034724628575,1.58051208630329,1.73084614650969,3.46996176365965,1.38074942992633,2.36365683105513,1.3690204961578,1.87602510505671,1.36012970299583,2.96592078228248,3.64465700195276,1.34639390965609,1.07080698642048,2.46073803700359,0,2.03632213698396,2.02033472852262,3.16551753689918
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.642244398696499,0.487219888666309,0,0,0.231629127398737,0.706468838566149,0.176617209641537,0.543437568127807,0.193553106456479,0.467086835415636,0.418648200631792,0.106235915573857,0,0.415569905038911,0,0.117744806427691,0.28258753542646,0.139205682476088,0.419684458554148,0.133927741908275,0.279789639036099,0.609024860832887,0.26410050039856,0.0812033147777182,0.418028898559851,0.311677428779183,0.18940183339575,0.200701374592656,0.124487901068925,0.416932429317727,0.289536409248422,0.223263289840318,0.191368534148844,0.338612515216891,0.228507441045655,0.264595070624026,0.604216769826311,0.11953787454588,0.316498039677635,0.104507224639963,0.337306076768983,0.274152086607759,0.177356193782297,0.349592827331702,0.184369091915246,0.199772679286057,0.4656068391057,0.294039604222493,0.0988068305686921,0.25231029948791,0.33222600983747,0.172159508092708,0.5164036180382,0.185043287931264,0.315204331465013,0.189112117398204,1.01852869363831,0.327693594969291,0.241298654538723,0.480772744581878,0.461899156816091,0.484648807459627,0.474249914778202,0.869961627109058,0.64831148478405,0.362291712085204,0.307674871067334,0.26234917082032,0.380103827799969,0.476271127123246,0.979557633306005,0.507544240916584,0.319776339334217,0.433696540638347,0.423435581474979,0.435781489981492,0.494610622099987,0.802298996478907,0.739757946142564,0.381875047873594,0.488864512763073,0.46755806910754,0.506342853579834,0.647476532290768,0.951238830253271,0.95987613935618,0.502467168254729,0.639917426237454,0.718442886677439,0.583388164777686,0.753749488285901,1.21312830864894,1.017628243918,0.568608176826209,0.637513316569821,0.505021409618375,0.629007704576621,0.653150435655496,1.44332343362977,1.25823647160686,0.521700065402695,0.73477577412677,0.589687573925918,0.598702405564533,0.819318346695971,1.04579639094831,0.879913283962628,0.557439180189071,0.572382854952319,0.598702405564533,0.566181615947938,0.920753225619388,0.937967102051102,0.938278926220666,0.482780527493951,0.566919438355551,0.602623837923905,0.630667461037592,0.565689333883722,1.02140073045708,0.928207233152604,0.482959619369545,0.600999345569201,0.82284224125841,0.802932223784731,0.810825021946271,1.48304527179917,1.22047772775547,0.561845615354522,0.599929614009321,0.610813188319835,0.703213221798563,0.927602695420969,1.40513139162328,1.135046887447
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342317734924347,0.275755953133502,0.236362245543001,0.162741218242722,0.330907143760202,0,0,0.40796771148518,0.16408618698853,0.220604762506801,0.0746407091188425,0.174161654610633,0,0.310225447275189,0.248180357820151,0.198544286256121,0.146707600681863,0.147433875932763,0.0940968181308631,0.196578501243684,0,0.185555407716001,0.171158867462173,0.176222739280581,0.0973256305177064,0.0798435467517913,0.112809253554614,0.131196664926952,0.0325482436485444,0.183083870523062,0.201681554887708,0.0448181233083795,0.129767507356942,0,0.0371805779505845,0.0326553102394936,0.0671892677685689,0.0476506287014691,0.132167054460436,0.0658303336392975,0.103717164462153,0.020768230779929,0.0409369662383755,0.0706563296285128,0.102079324553276,0.0503280827011714,0.0761122674585349,0.0555368632884255,0.118181122771501,0.0686529343900834,0.0518392392313632,0.100783901652853,0.130010290345449,0.0962872387275078,0.15185031453623,0.1370320994099,0.0541730658270453,0.0376744376197573,0.0562980017739474,0.124818285575935,0.0174621184042323,0.0689389882833754,0.16861510510074,0.0937793524826483,0.0799995292607081,0.14134224733476,0.111911567186806,0.19338729180791,0.297444623604676,0.166843938030354,0.04601258082413,0.158103161729518,0.0801875146430215,0.172238734133859,0.176640824071282,0.0926694451603832,0.328819401528276,0.0779624160691575,0.156510135562258,0.293208861559673,0.264405223827764,0.254109581385821,0.363930463605925,0.407521113005175,0.364177698975222,0.225939443819199,0.45859413945028,0.29445127199001,0.26992425623944,0.471807469764788,0.284112194137547,0.563733776765995,0.188443703735878,0.383925415412389,0.410019971617089,0.41738493813117,0.683666646070606,0.320232719767937,0.42027622638157,0.397088572512242,0.617806176329789,0.731136897015176,0.451237014218457,0.499619101082143,0.406468617532216,0.463666297244834,0.583483610978134,0.476625443375535,0.627142968913788,0.618793412196281,0.705726135981473,0.252386804562866,0.284373326668923,0.505029126012153,0.727689320768962,0.544371234213279,0.656133478185465,0.80393273324817,0.427160684716267,0.46375307738656,0.710214060534614,0.471935959824808,0.693748753973135,0.603311367076611,0.970567180423121,0.568351964473629,0.049471167671791,1.08921570884249,1.10463878151283,0.88259898865894,0.704511983489462,0.791384024936473,1.6088303122043,0.824976258681944
