NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07739739549404,0,0,0,0,0,0,0,0,0,0.889056574957347,0,0,0,0,0,0,0.585368933016471,0,0.585368933016471,0,0,0.67956623258234,0,0,0.317009448979429,0.335921944515134,1.56270296655498,0,0.242304353420752,1.06767064983591,0.266917662458978,0.515226686140859,1.59359197398015,0.44286338752557,0.388962251543839,0.800301350046208,0.756764956603694,0.699671742422054,0.313645953499542,0.352968729759186,0.494746964306808,0.975212572942905,0.420799019463798,0,0.899197904709712,0.77707244996272,1.15763870109831,1.17306075862428,1.47192354111196,0.514554066446158,0.240090405013862,1.2167350506666,0.573445802470064,1.01740030614144,1.08813979573,0,1.34623747023902,0.447049241850008,0.495576380843785,0.311990829734372,0.821142531036994,1.25524972897375,0.478722771130879,1.12613832827931,0.792258120397502,1.0977608372484,2.08408716597144,2.21431693762785,1.7388900657254,1.37015671459244,0.991152761687571,1.14615047950883,2.42457226829851,0.420799019463798,1.79367423349038,2.79758338649828,1.23816255988824,1.24281031724518,1.49676613252313,1.24066087013822,1.71515095220014,2.1674149088064,1.55329424590249,2.4098748193477,1.00919935535699,1.17816102279221,1.20248668951858,1.07170263869481,0.573445802470064,0.995324280044842,2.29283011436368,1.61609828431882,0.544403887980328,0.657435799273463,0.292443176758435,1.67327157267916,1.48335424961522,0.517859231252528,1.72818920378247,0.806441769611779,0.387052453254753,1.54865710013757,1.42307414569212,2.04833034513795,2.69059396996074,1.52327889815558,0.443527848722157,0.819877288308124,0.947640890671366,0,0,3.69514138966647,1.52631504630111,2.82837982912742,2.34147573206588,1.72545658023911,0.968335505208321,0.814075899960944,2.76191590001348,0.939940576067783,1.47928929694738,0.885358336292799,0.746611046373021,1.13092531373427,0.676972468335843,0.785677903450679,0.870725511556165,1.73125218842353,0.482237049222378,1.19879241397475,0.831731707873345,0.653284665576393,0.163773579597406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7145234524358,2.6146482649646,0.653662066241151,0,0,0,0,0.393180190220241,0.458710221923614,0.769014195577824,2.72359194267146,1.3073241324823,0.26146482649646,0.77280244284668,1.81213246086656,0,0.517752131676159,1.80320569997559,0,0,0.928277490519977,0.769014195577824,0.560782469697502,0.742797802546762,1.15182742949982,1.02871407146148,1.50020802088133,0.82629967741545,1.06238529953415,0.91142423179594,0.422854166840637,2.15439182880978,1.37613066577084,0.884821747872962,1.08769367822527,0.850921032976646,0.554832523069412,0.546344413574693,0.984595580949013,1.61730820513274,0.99251179690234,1.41150677543076,1.06044036094889,0.630035726497495,0.804507158450647,1.45258236942478,1.22957179818529,1.04676954036877,1.11487540231993,0.831600009436824,1.72450128048102,0.999865493294303,2.4061180352435,1.284138302029,1.09150401952982,1.18622983665691,1.18349544264953,1.01182518609008,1.39205810403208,2.33153348468181,1.69369928094873,1.37915512877254,1.48907941388269,1.35240427498169,2.08589750266193,1.69739962269862,2.85633844071763,2.36318151410474,1.44649442990498,1.39391587631392,1.19597475842229,2.04705558111108,1.76954024933427,2.22698748120013,2.1902812690803,1.76665423308419,2.07406697811538,1.8570544577634,1.96321712727718,1.59754476474416,2.66187508091634,4.19196325089433,1.41332338646735,1.79993902298288,1.19653395176346,0.895247140068444,0,5.37015300211585,3.83868027820288,1.07206534782148,2.16683557869995,1.45373612825673,1.29331323905916,1.13465868102237,2.15544480624322,2.59556324113274,1.68946503274636,1.42657705846321,0.770272811282534,1.49063152239893,1.60197267875293,1.23526689683367,1.87878917242965,1.76836114538669,0.588442970359625,1.57120619928535,1.76948591395645,1.73483771135092,1.47720240958452,2.31505315127074,0.952946975841313,1.12978628733038,1.3142938727164,1.43637329577455,0.618570108180889,2.25012759463391,1.98484247851327,1.08077670729856,1.17757303009248,1.04411910747339,1.27946481789902,1.16700560179079,1.19754882364791,1.99790398984006,1.03969813187105,0.6890727491854,0.895719634000924,1.49408472283692,1.34870484945419,1.44455705246663,2.10040996354497
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,8.11459866003226,0,1.73884257000691,0,1.35243311000538,1.87259969077668,2.02864966500806,0.676216555002688,0.760743624378024,1.65980427137023,2.21307236182698,0.419720620346496,1.69054138750672,1.44903547500576,2.59401104705949,1.21718979900484,1.67363597363165,1.40444976808251,1.1671683004156,1.81069556876753,1.53275752467276,1.46428848000582,2.66927587501061,1.43198799882922,1.90185906094506,1.82578469850726,2.19094163820871,2.45836363345805,2.1692491467413,2.30746881327932,2.77181835416944,1.57395232629936,2.27512111963521,2.72818403225223,2.08866888586629,1.19332333235769,1.30529737158696,1.5560665044096,1.60862087974208,1.27705159239852,1.52148724875605,1.53865979106706,1.64856406185757,1.77672585039922,1.64041751887445,2.18820638023342,1.84180035375732,1.19453482812658,1.59695301629435,3.40308982266146,1.75959798529877,2.7250517888168,1.55331752592668,1.40541502565507,2.28132844890587,1.90870379792533,3.03911774909953,2.54636639222261,2.99615950524268,2.4392097162597,2.30643156934527,2.40471787967013,1.95244658114482,1.99259321633159,2.89244908589899,2.88588021178968,1.64283285755254,1.85982615946169,2.95636232016356,2.80712959316806,2.56089387720213,2.38727638679049,2.78939328938609,1.73145894975211,1.93830494308463,1.99743967016179,3.30292709277695,2.55868147403537,1.64851308585071,2.52251568832463,1.73884257000691,1.04370851826603,1.49980637429766,2.06469998215683,2.15983994302909,0.779694533170359,2.48551009131677,1.53588618170958,0.892181004506165,2.1839967114276,1.75645110236141,2.69176759424799,1.90056086363384,2.83845686325976,1.01932150655578,0.959198482911422,1.90456440811568,1.56558832843014,1.59885100716737,1.67930516076196,2.38479475653712,0.614742322729717,0.488898949738786,2.14417641130693,1.32254508547487,1.29549986550158,1.6858028543513,1.42388240638302,0.937977802100503,0.550845018527737,1.71342871706066,0.923528491998556,1.44429231469478,1.54727516822649,1.67796405552089,0.172515089622733,0.860050277141144,1.47003598913628,1.21445043711661,0.862723124102043,0.75871136180177,0,3.3524295311574,0.744894798870149,1.21996244091601,1.40878448958893,0.852867185898288,1.24330975177318,1.70561627886028,0.565647583014297,0.728536959988298,1.51906835010938,1.6750318334929,1.51895565599606,1.23928558856846,1.02187028821873,0.371661007329722,0.647011188839781,0.994904769436945,1.24748588477802,0.853819924261143,0.975995507036138,0.599319713460765,0.224160183978792,0.472040365265034
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.57646945170838,4.57646945170838,1.52548981723612,4.57646945170838,3.92268810146432,4.57646945170838,4.067972845963,3.52036111669875,3.05097963447225,2.54248302872687,2.86029340731773,3.32834141942427,2.91229874199624,2.3671393715733,2.92385548303591,3.05097963447225,1.80057814493444,2.36450921671599,2.34544059400054,1.32013541876203,1.81804950821292,2.53407812615257,1.93228710183243,2.33984904297872,1.76635663048393,1.34602042697305,1.33480359008161,0.762744908618062,1.99076421149314,1.87116731276746,1.69918420236697,1.62670715108118,1.42731472998826,0.946855748629319,0.940956335865273,1.47288672009005,1.11026773680499,2.36675258409428,2.04898230143512,2.01520671879204,0.665301726459808,1.87560223430671,2.10067450242352,2.0454649016665,1.32232074451167,1.35599094865433,0.925162288081208,0.702753736030125,0.406462747355678,1.52548981723612,1.42053611781028,1.08995796113173,1.27461350777024,1.31146587272837,0.966994591260556,0.320824662593989,1.11833061334748,0.994117400178297,1.14266727754949,0.932336602429088,1.19692277967757,0.853547873929737,0.259523163928137,1.29049269134335,1.00357096605991,0.834809675475335,0.954355899240835,1.19005706583621,0.828256741260105,0.355878252042807,0.881426279598482,1.25009420750824,1.02807528336785,1.1873865332049,1.36128778829751,0.806469139048397,0.321155750997079,1.09634103348618,1.08087469462459,0.864916308844089,1.19293869752324,1.234104121809,0.836455551047539,0.228028025983152,1.2812580024062,1.25686560063073,1.02140445964785,1.21062003289557,1.13744223245494,0.815679886503228,0.437280458082083,1.25406257498015,1.50231782001229,1.20044598208654,1.5072672426275,1.22101323456985,0.706384447390127,0.286029340731773,1.41265131012904,1.17728018504092,1.57849412444518,0.954007227093287,1.31834280034664,0.577837051983381,0.380316020917593,1.26834574781591,1.12515409171836,1.16683613502652,1.29408822913106,1.30386205133578,0.672527768889044,0.374134728898787,1.20044314079427,1.2211721554857,1.23587145586233,1.14235447022613,1.30184032543127,1.05222762196759,0.323367302575801,1.53654409127407,1.0848944836758,1.40326258996913,1.38149879263503,1.46403643597306,0.549434891801147,0.333700897520402,1.33089430524245,1.27477274079222,1.26175319232173,1.22562958706696,1.2950700632223,0.701042652671335,0.467668411123484,1.3933130365694,1.25957874817662,1.2221686306143,1.03665882607759,1.16235515298438,0.707431346542707,0.364901218740867,1.13569234552704,1.36356007821765,1.26543486470566,1.21054998400028,1.50760599757333,0.825955812647184,0.234528212899183
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.29740155792085,0,0,0.633765947012648,0,0,0.301298564973226,0.30632020772278,0.45948031158417,1.06033918057885,1.007080134979,0.151894317879064,0.272284629086915,0.967326971756147,0.322442323918716,0.270282536225982,0.76580051930695,0.30632020772278,0.551376373901004,0.181075984860757,0.181972400627394,0.0871052723382313,0.454931001568485,0.475324460259486,0.171768340779129,0.211255315670883,0.54376368234813,0.0900941787419941,0.246370140259608,0.208854687083714,0.323862774684877,0.12051942598929,0.0753246412433065,0.207440321256962,0.165952257005569,0.160167428874656,0.04953965623549,0.206508005206368,0.0604579357347592,0.155492491229837,0.0588134798827737,0.0815645523522195,0.0487512266932806,0.0274316603930848,0.07690047055802,0.0757905668592445,0.0436043000317124,0.0944946656214231,0.0465886247487118,0.0402611444980653,0.0514103845129141,0.036466691395569,0.0762622923791153,0.0479874999043519,0.130613692633063,0.0687716088432808,0.0891329411414491,0.0702837952710011,0.0845669285124239,0.100295838817827,0.0697503319292857,0.0521149691777886,0.10784114605496,0.0646586190443863,0.170177893179322,0.039021682512456,0.19842604548844,0.121181620637583,0.0923578515747075,0.121878066733202,0.2216417087419,0.137672003470912,0.19305895444713,0.127781314924914,0.154058780078515,0.326609591433012,0.0869678823187703,0.305230100221987,0.386027799697319,0.405850117487595,0.192452486527401,0.413946226652405,0.341217446577274,0.311512075650285,0.203864984661918,0.168444920743687,0.422510631341765,0.449491609158427,0.379087597039571,0.382900259653475,0.280360868085256,0.462719347013263,0.196092470511188,0.742594442964315,0.356383621173317,0.502393051390436,0.236932757354636,0.627725286675752,0.333341033960486,0.606860788884753,1.05400501582032,0.670774177495138,0.438273527972593,0.689416324286564,0.541449794338138,0.665503070707426,0.764124807010873,0.839365608563208,0.968485447171424,0.843490427062727,0.744544240826562,0.651343430905141,0.752843965551979,0.348421089352925,0.493227453112951,0.717937986850265,0.809411027240147,1.00688586797766,0.825874741308942,0.83613584597291,0.919796802079321,0.569407615044066,0.858590947193777,0.584394672921043,1.08834369049128,0.718654730264758,0.855859143913686,1.07423664769944,1.05224498836069,1.3738613967633,1.05565432411091,0.484371631538217,0.899472061828718,2.04966332540773,0,0,1.34916656587042
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.62947463034186,0,0,0,1.01139804641908,0,0,1.44248573833541,0,1.83315895913459,0,0.4017882650158,0.969604738715816,0.434526568091162,0.220530401098898,0,1.29399455938912,0.916579479567295,0.488842389102557,0.293305433461534,0.144485435202726,0.145200709634423,0.139007314436746,0.145200709634423,0.758548534814313,0,0.337132682139695,0.34710702184797,0.215665759898187,0,0,0.129209442053539,0.0961657158890277,0,0.132417802917171,0.132417802917171,0.127801931791518,0.158116136636946,0,0.289446151442304,0.148886006833266,0.0469288693538455,0.173553510923985,0,0.0437769303673932,0.0613609693434172,0.241901388421884,0.139172210420657,0,0.185871630837474,0.0321254582104638,0.0820434778913383,0.116391045024418,0.0811356662410884,0.153162106246232,0.0893316040999597,0.109749460603006,0.0568972712825479,0.0841220172451819,0.0899709918593664,0.160057535313252,0.333934079842354,0.138613153809799,0.122927675382035,0.0773892964278455,0.0678947762642441,0.435910410664701,0.118747139053253,0.0429751550859391,0.0982597767040316,0.0777998497245449,0.0816248887184233,0.256321851963888,0.308093942711696,0.203920347713697,0.0491710701528138,0.118459383465886,0.0462626866658572,0.173965263025821,0.068449342698141,0.0925253733317143,0.153563054168343,0.286259056681678,0.0990060534891255,0.142036529521324,0.30031273050669,0.0896045112407946,0.433456305608179,0.398512817203172,0.146026887214135,0.42508033835005,0.248563926662317,0.265835740297463,0.170691813847644,0.395024152810147,0.487488255060722,0.378602305910864,0.162047200807478,0.349450476721447,0.338522346946536,0.193692267380259,0.525636977529631,0.556638048905102,0.315867389881652,0.300056709423565,0.360031219469969,0.271160647267983,0.834348060175043,0.554277984494238,0.702527984339005,0.401464763997269,0.770119292659693,0.429337691507639,1.51484551565174,0.556029257746985,0.952828385538883,0.343717304837736,0.979911850592825,0.611052986378197,1.04991282351044,0.80564582581709,0.96078212962832,1.36303729835825,0.727911294722056,0.839347822306458,1.02742520478603,1.00045946521821,1.36582640680588,1.62081642295428,1.17546070662065,1.02315848881931,0.842335191826203,1.52450115488792,1.22011232516625,1.16240863030838,0.65331808156731,1.40440907366481,4.10302614676108
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.53923640143858,0,1.15442730107893,0,0,1.27385081498365,0,0.439781828982451,0,0.307847280287716,0.230885460215787,0,0.253025161880314,0,0.273642026922414,0.555513889240991,0.162024884361956,0.271629953195044,0,0.153923640143858,0.0923541840863148,0.0909893439274037,0.182879572448148,0.262618532946867,0,0.318462703745913,0.17262464315199,0,0.10929489240984,0.0452716588658406,0.247598348756876,0.0524739682308607,0.244107975558541,0.423920844986363,0.151400301780844,0.0833897824707131,0.291864238647496,0.160965898189655,0.14935986644687,0.138358328219198,0.546833984721601,0.218774716955737,0.206873372353345,0.02732372310246,0.0979885242295117,0.0551368263201879,0.11592575408324,0.190420998116113,0.13146503072785,0.213672919479906,0.140462637393635,0.12138556506416,0.155000029235773,0.219890914491226,0.178832444980416,0.144680183947229,0.0187521185962061,0.0863930627561411,0.107492745784266,0.0706341752094186,0.113318017283822,0.428382299991092,0.105147078656146,0.104749547167843,0.0619307185826084,0.0487357171959445,0.0427565667066272,0.235297284296343,0.199415242291638,0.175912731592981,0.201106263504538,0.0857399587008228,0.188477926706765,0.161418049589065,0.11641283708359,0.107015277040921,0.170309476102173,0.208878606980357,0.101968342051136,0.306751738364984,0.150870312393046,0.174802872087662,0.241764879807107,0.194137924505767,0.202633652847611,0.283249313581918,0.267921694448354,0.131665842892913,0.121319125236538,0.602309896215096,0.249605902935986,0.384809100359645,0,0.744041765045839,0.250816406829953,0.155478424387735,0.588406158998682,0.448797857367057,0.374179014714351,0.3961180254695,0.411139813739571,0.435632943803372,0.39722229714544,0.862871208981627,0.483083424451493,0.503893246506747,0.680186298508047,0.697281204966013,0.485011032400778,0.552670707918104,0.729985167628357,0.966670203802007,0.568120262196385,0.569209146911031,0.542776148681814,1.20366827600647,0.600041309035379,0.793668769491768,0.897595714734115,0.684105067306035,0.829991905726211,0.60248223094935,1.00841693269861,0.540454777785663,1.07858901122703,1.01310631191665,1.07836411777182,1.15250645698396,0.743498561705139,1.39365506272654,0.951741591729198,1.28866303376253,1.12892448883124,0.865397918231939,1.0244836081353,0.868214449475033,1.38585411055666,0.476227836909174,1.4582239592576
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10055759147001,0,0,0,0,0,0,0.624959283412566,0,0,0,0,0,1.26033455488201,0,0,0.374356798479805,0,0,0,0,0.434598122373106,0,0.185343316894413,0,0,0,0.495869333068331,0,0,0,0,0,0.283221248288092,0,0,0,0,0.100291874393794,0,0,0,0.0897035270378654,0.0971980376515688,0.0958429319301908,0,0.105762340269819,0,0.10459207924332,0,0.0767716480131173,0,0,0,0,0,0.0717458000881599,0,0,0.0665084197826917,0.0875232329779173,0,0,0,0,0.0501459371968969,0,0,0.158865700195211,0,0.126772964447478,0.0610824501558324,0.178911845330254,0,0.26471437558782,0.238549127107005,0.296937460574295,0,0.191443223526381,0.0610331503574822,0.193566740510889,0.154012369232017,0.248341784213204,0.82195731840131,0.0537838359124612,0.342482216000546,0.256339231501425,0.228459435930273,0.293385347402213,0.381919562085457,0.104736943619003,0.516765876716997,0.417790460181881,0.961017611347679,0.4363895408495,0.214019075357322,0.677599223054843,0.662365605485435,0.349015722890402,0.128934481317853,0.618822203706387,0.407812413752268,0.661882479587926,0.714520377570902,0.905629620274497,0.365314363733915,0.453833898232081,0.699106995003888,0.875388203747076,0.537583459428345,0.640848078753564,1.96927274200314,0.516765876716997,0.525139397867504,0.863900304184164,0.714009275727146,0.894504961608705,1.82217044079327,0.993548408228153,0.841558844277335,0.946039282230031,1.19532561777495,0.775896568909208,1.20542093453115,2.45332298851078,1.3817621365816,0.55684884604507,0.885740243548117,1.41864737825218,0.766655120942051,1.50708235167602,1.94968881418211,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00516179045321,0,0,0,0,0,0.453456446820997,0,0.886907462164597,0,0.502580895226605,0,0,0.298562908055409,0,0,0,0.563642125487781,0,0,0.147817910360766,0.161688223665396,0.171334396099979,0,0.197736745662926,0.123585466039329,0,0,0,0.16255985829432,0,0.198387195484186,0,0,0.08921554353135,0.0799863493729344,0.0900144886973023,0.252341872080304,0.124349912221016,0.0715417644450683,0.0775189041480624,0.229314476909477,0.132113269281911,0.0843492411569127,0,0.25024774866055,0.104977732684408,0,0.11283387731935,0.175488964385623,0,0.277498653806101,0.164555818355232,0.0572198362686837,0.228014016737968,0.353870873420241,0.159128515639031,0.0698029021148062,0.640230439779114,0.325558474640716,0.353463486752777,0.202042570945369,0.199965873432336,0.391621476799952,0.752930180114764,1.52041279228217,0.908489219644848,0.707741746840483,0.633300643419631,0.475628607469973,1.28775176001123,1.26671497513357,1.33176010091592,0.789394076272154,1.22249406947012,1.11967389316307,1.11955066249026,1.38938745779369,1.16688843290902,2.87189082986631,1.96662089436498,1.24394133384679,1.20182387988971,1.58440756800252,1.70057583883322,1.69639332239436,3.04594481955518,2.25534916971496,1.78593666640889,1.99921682079091,1.96401747777196,1.74018117061149,2.56031776813553,3.78286695331853,3.16956126624662,1.80929122281578,1.28537313357188,1.97413117601285,3.02013172786403,0.197953087835424,4.55884402599251,2.02236144666035,0,4.16241041508006,1.76561547167436,3.00742975594193,1.50059698574768,3.0665952929081,2.98407406540797,2.10648940140536,1.95448125921457,1.10238612205074,3.00254337405766,1.31704547611704,3.73691818825978,4.22608168832882,1.7258739804284,2.61560032211344,2.10732754737279,2.28481922376104,2.1790967614501,2.99246639905917,2.50455595627876,3.10874780552539,0.706409457419532,1.86930577669928,2.77924919019321,1.69687336254704,2.44348722541112,4.76129269162047
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.66347269997748,0,0,0,0,0,0,0,0.499041809993245,0,0.575817473069129,0.820342701358759,0,0.443592719993996,0,0.262653584206971,0.880662017635139,1.24760452498311,0.249520904996623,0,0,0.148230240592053,0,0.296460481184106,0,0.279836528968175,0,0.354349214196387,0.14677700293919,0.0802748219828277,0.0850639448852123,0,0.0981721593429335,0.0613575995893334,0,0.135180625731805,0,0.0807075703493119,0,0,0.405313145172179,0.335356096315461,-0.0442936517745484,0.198557749334182,0,0,0,0.106556970105319,0.346378634185543,0.227699685168021,0,0.0837552688100552,0.0594097392849101,0.124242774272177,0,0.151992429439567,0.196068812158244,0.290422003875797,0,0,0.0408492613909887,0.227267617454229,0.113204191302816,0.175689488849257,0.10533864063182,0.173278406247655,0,0.121224731172448,0.614205304607071,0.100309911556431,0.0992788746670912,0.0833279460100038,0.18690704494129,0.0629044298310813,0,0.276083482477403,0.120930971726958,0.118069828862755,0.426227880421277,0.17469374912249,0.23613965772551,0.862218834019743,0.247272968915572,0.151607638478961,0.483333472148422,0.357675017401302,0.182948117716465,0.54083348866263,0.732289612490088,0.660183333276982,0.542436749992658,0.228375065590129,1.23629693110109,0.261379803488218,0.100816527271363,1.28562017532886,0.545649359445917,0.827141121535766,1.21292131737834,0.740540196197726,0.536705342822924,0,1.4424858157469,1.65835432243909,0.561581576462987,1.15163494613826,0.922727537737896,0.393118274830565,0.188614227399022,1.03991946034521,0.723248999990211,1.10066235662426,1.3610231181634,0.879877812810887,1.24169170732916,0.845833576259738,1.52051801482317,0.750267869238136,1.36312346248155,1.32266983912909,1.49069999894978,0.735621230381308,0.773042390695216,2.71012486594872,1.04727375070125,1.32356376628734,1.29534978966633,1.67791484654398,0.44547834260821,0.571421919839594,0.746075795670965,2.2269465158756,1.5563090121312,0.87922537486575,1.37983910597211,1.50941133620466,0.165428224307153,2.15652416506776
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,3.16792472359158,2.40325323858672,1.93595399775041,1.65938914092892,1.14253022818057,1.16157239865025,0.871179298987685,0,2.86415111995951,1.15197262676058,0,0.524017623451239,0.611353894026446,0,0,0.580786199325124,0.696943439190148,0,1.03506451364874,1.32121978993393,0,0,0,0,0.412392567568135,0.170819470389742,0,0.197995295224474,0,0.228506045636114,0,0,0.314647150875913,0.151839529235326,0.187855374444784,0.261027505314662,0,0.117926131842665,0.111510950270424,0,0.18486563373744,0.208042817668701,0.437412200328545,0.287399356367071,0.165348384149501,0.179162837838084,0.264997505395494,0.305342142032924,0.097474606879741,0.414847285232231,0.674772347763629,0.36393913273637,0.424534074633593,0.391174989255462,0.405592690120358,0.333146959459918,0.962038489679653,0.950809603260775,0.661236659573196,0.592863039008633,0.525774597880246,0.735560357984325,0.645317999250137,1.18376804957987,0.282163335704513,0.204232509652791,0.817186612115752,0.2310820421718,0.387909149827541,0.522055010629325,0.87850013343296,0.9690986408206,0.584193997644718,1.12591831856244,0.989351885285699,0.661393536598005,0.894559840267401,1.20920785979363,1.36834444867176,1.51736934958816,0.999834469724263,0.78750671094932,1.01092478380824,0.638746532862661,2.05993134736004,2.46202845366085,1.28880010092062,1.26257869418505,0.826882046496786,1.61426979872844,0.337993908433632,1.29063599850027,1.06182518436172,1.48173244474747,2.11778393124078,0.608925959578366,0.689474136049611,1.84098266955888,3.49720722174268,2.7470763296546,2.19805238513816,2.02012591069608,1.25472632260092,1.77189009963597,1.14378026125298,3.40240104171568,2.33705584399092,1.6834382589134,2.14363698475589,1.93297101778469,1.42739974188543,1.23864355306306,0.98438338868665,2.45019177840287,2.43427473065655,0.967976998875206,2.22936972170497,1.55541025055312,1.96590051090943,3.95854276992683,3.15405060071454,2.88084728441079,1.62755765615714,1.44954958234224,1.37518437093557,1.5553466761948,4.3891476132204,2.66274071451386,1.3343541545614,1.68368473596449,2.61495907037087,1.99126696911471,2.451149258582,2.43866028445908,3.37853467751457
